image_stem,texture_score,perc_bleached,median_whiteness_score,mean_whiteness_score,severity
C11_Gr_PP_T2_30nov24_HBenavides_corr,-0.19027207637332277,16.89014172155715,-0.1686762673563614,-0.02930942577513764,-0.13167824229859149
C11_Gr_PP_T3_30nov24_HBenavides_corr,0.10037596239678193,4.556801823515867,-0.44170175062020295,-0.12492411375289247,-0.19390584493934324
C11_Gr_PSa_T1_30nov24_CDaza_corr,0.2384529388629404,91.9702366050552,0.9374645947189678,0.9895620893910009,0.5253628436042833
C11_Gr_PSa_T2_30nov24_CDaza_corr,0.285182212505865,95.7458507873581,0.7062462064213603,0.6615683020651105,0.4223927521423354
C11_Gr_PSa_T3_30nov24_CDaza_corr,0.044846549270817465,11.18668730981783,0.7812619804113223,0.40051469028162706,0.39903452923444416
C11_PB_PM_T1_19nov24_CGomez_Corr,0.1582990813465534,24.967847741899917,-0.7637721927227163,-0.49239170154744805,-0.33914257196125464
C11_PB_PP_T1_19nov24_CGomez_Corr,0.11700868457873956,9.286414944130108,0.20171163123780705,0.03637985520749762,0.12960386517329842
C11_PB_PP_T2_19nov24_CGomez_Corr,-0.007100050351834419,0.0,-0.8750559693371698,-0.9834411575341715,-0.4360674087967804
C11_PB_PP_T3_19nov24_CGomez_Corr,0.14067048023273618,0.0,-0.5964439724281272,-0.889145438484831,-0.2605441006974397
C11_PB_PSA_T1_19nov24_HBenavides_Corr,0.41037358360060194,86.57304953476184,0.2631810733859685,0.2529174267582693,0.23406612485759287
C11_PB_PSb_T1_19nov24_HBenavides_Corr,0.17140268800325376,69.15840777893727,0.9894324749122755,0.8881581283021694,0.5342507010835004
C11_PB_PSb_T2_19nov24_HBenavides_Corr,0.2501222484282678,34.43474463252913,-0.503263988821221,-0.15748308367254837,-0.18670797205772222
C11_PB_PSb_T3_19nov24_HBenavides_Corr,0.3254047074176995,80.40947113641536,1.2764239426664863,1.3159080556387481,0.7155035465868543
C12_BC_PM_T1_29nov24_CDaza_corr,0.4359002354645987,85.58373635983234,0.17273452173662726,0.03084471144600033,0.19561396529392527
C12_BC_PM_T2_29nov24_CDaza_corr,0.34750154622418145,21.357972116732572,-0.14742905952246285,0.018992030278260463,0.014436565597699777
C12_BC_PM_T3_29nov24_CDaza_corr,0.38856698824825353,60.8468819807099,0.7297741813690819,1.0645930475066328,0.46013214487203336
C12_BC_PP_T3_29nov24_HBenavides_corr,0.19441313258676524,29.22532877499054,-0.19938479291565023,0.4021134219671175,-0.049941155847872974
C12_Gr_PM_T1_30nov24_CGomez_corr,-0.009557499035050335,19.847001082478634,-0.6138023356981582,-0.5441110792001347,-0.30703055006830887
C12_Gr_PM_T2_30nov24_CGomez_corr,0.22936757586857515,68.37653662428035,1.3506397616437518,1.5181070819198272,0.7281252793621619
C12_Gr_PM_T3_30nov24_CGomez_corr,0.27909839834876177,75.35967384307878,-0.05678104333682195,-0.05571845584608429,0.04217975187397616
C12_Gr_PP_T3_30nov24_HBenavides_corr,-0.19939475283385938,0.0,-0.31255900483059806,-0.32041501571093967,-0.20538492989058743
C12_Gr_PSa_T1_30nov24_CDaza_corr,0.1825723614529351,55.731688453135966,0.4399182589949012,0.6008533553799925,0.26435062753024513
C12_Gr_PSa_T2_30nov24_CDaza_corr,0.2151236438135022,0.0,0.19469940009693554,0.01144670116099708,0.15085810361077437
C12_Gr_PSa_T3_30nov24_CDaza_corr,0.18130780782042832,5.706369582823668,0.010965991426839294,-0.06580892112714679,0.05114908282507589
C12_PB_PM_T1_19nov24_CGomez_Corr,0.32956003621073815,59.95840450052413,-0.40157481032387354,-0.058322004853025605,-0.11621523329505823
C12_PB_PP_T1_19nov24_CGomez_Corr,0.09692470608629941,0.0,0.6357561169275947,0.25065388619382206,0.33995074183429536
C12_PB_PP_T2_19nov24_CGomez_Corr,0.23322834425823133,0.0,-0.48075367218435455,-0.631192053655568,-0.17979530158597024
C12_PB_PSA_T3_19nov24_HBenavides_Corr,-0.2497626212752343,5.2947238499239075,-0.3400983923932213,-0.7244756593551069,-0.23174982239560643
C12_PB_PSb_T1_19nov24_HBenavides_Corr,0.08193001422711527,12.222839233703382,-0.38532823492516005,-0.12131407068026265,-0.17057862523768455
C12_PB_PSb_T2_19nov24_HBenavides_Corr,0.1849817679374537,7.754709320680512,-0.552935973614247,-0.5614133669972048,-0.22778105392988468
C13_BC_PM_T1_29nov24_CDaza_corr,0.1797899898942502,4.601813525400554,-0.6267887096982716,-1.1673173362376563,-0.2657419123016633
C13_BC_PM_T2_29nov24_CDaza_corr,0.30190729287405277,41.951480329103696,-0.4163881578916104,-0.3364752544940883,-0.13053800454028164
C13_BC_PM_T3_29nov24_CDaza_corr,0.3232649373554063,56.66031835465694,-0.3816326585186023,-0.13037523068052914,-0.10790519804811019
C13_BC_PP_T3_29nov24_HBenavides_corr,-0.20527215813605432,67.4811895323351,0.32979357790457753,1.0583642787273746,0.11192362685200896
C13_Gr_PM_T1_30nov24_CGomez_corr,0.03469226896790109,0.0,-0.43775402376099026,-0.6339684217188257,-0.20850518697458648
C13_Gr_PM_T3_30nov24_CGomez_corr,0.21120922935901826,98.11225217200868,0.056458597688838146,-0.06581866018883115,0.08126440379349721
C13_Gr_PP_T3_30nov24_HBenavides_corr,-0.052054850884036996,12.32005812423779,-0.44027055238805346,-0.25979917718702095,-0.23162263265991426
C13_Gr_PSa_T1_30nov24_CDaza_corr,0.11436032420357034,2.252893544535859,0.9550759314413441,0.7840814067993541,0.5028199454987354
C13_Gr_PSa_T3_30nov24_CDaza_corr,-0.06456734078685195,6.538729052425975,-0.23823808688391834,-0.4071910457082786,-0.1345112035558061
C13_PB_PM_T1_19nov24_CGomez_Corr,0.24075884507464024,0.0,-0.35095428141291435,-0.46116881813312416,-0.11347935342313528
C13_PB_PP_T2_19nov24_CGomez_Corr,0.1571070685224899,0.0,-0.49240043471943684,-0.5562388050262477,-0.20476522536163944
C13_PB_PSb_T2_19nov24_HBenavides_Corr,0.23430315070369978,96.24851234927905,1.8507792845651516,1.9862450846354407,0.9775814677697635
C14_BC_PM_T1_29nov24_CDaza_corr,0.29169739441657827,19.44726459754264,-0.5350477723746073,-0.27042466042993907,-0.1920009073158378
C14_BC_PM_T2_29nov24_CDaza_corr,0.3128426782884553,35.27935857892442,-0.2998423586648873,0.2699379429182637,-0.0699412657080638
C14_BC_PM_T3_29nov24_CDaza_corr,0.36739672215443286,50.45009201636164,-0.4280635590288176,-0.49030776754670946,-0.11982276764216125
C14_Gr_PM_T3_30nov24_CGomez_corr,0.09124370399593354,14.84655953364172,-0.06979324368621218,-0.12087013748502795,-0.011635273028126232
C14_Gr_PP_T3_30nov24_HBenavides_corr,-0.09709495530186363,12.539589936035908,0.08762477203744626,0.12463228357652625,0.0190097284446426
C14_Gr_PSa_T1_30nov24_CDaza_corr,0.27995734177230486,0.0,0.523102278631544,0.6264660791214418,0.33018392613697845
C14_Gr_PSa_T3_30nov24_CDaza_corr,0.1798799767763864,64.0120712089178,0.7326093454113684,0.8190967390117845,0.4089302095295514
C14_PB_PM_T1_19nov24_CGomez_Corr,0.1656087143915097,0.0,-0.3668965942700034,-0.44629741501856235,-0.14033627523115177
C14_PB_PM_T3_19nov24_CGomez_Corr,0.06913761193022017,0.0,-0.05282308311599206,-0.12487416945217318,-0.008786068595224388
C15_BC_PM_T1_29nov24_CDaza_corr,0.07754614904988986,8.456182621949527,-0.7374099619840437,-1.2379218978257092,-0.3464168047048133
C15_BC_PM_T2_29nov24_CDaza_corr,0.2533637753985788,27.9467680608365,-0.4573137185681615,-0.6305171320890695,-0.16308634955758017
C15_BC_PM_T3_29nov24_CDaza_corr,0.3248316977859359,0.0,-0.5685504991833964,-0.5924998095572137,-0.2002748246375563
C15_Gr_PSa_T3_30nov24_CDaza_corr,0.2841017077910217,38.910357001532084,0.7842263629042567,0.6511149767593916,0.4608207769491072
C16_BC_PM_T1_29nov24_CDaza_corr,0.4300554396772883,90.67975585145668,1.3836418465788398,1.6815437455614326,0.7950961724892451
C16_Gr_PSa_T3_30nov24_CDaza_corr,0.04566663633001522,9.23319415302458,0.37079580158393205,0.26382367795711503,0.195532888701687
C17_Gr_PSa_T3_30nov24_CDaza_corr,0.19328002871959832,18.8239393566994,0.32676618616888875,0.40345537788725205,0.2108942545023892
C18_Gr_PSa_T3_30nov24_CDaza_corr,-0.026374605002533025,3.970234213275011,0.0336724641626331,0.11102988812840707,0.010062242749436165
C19_Gr_PSa_T3_30nov24_CDaza_corr,-0.12362058047078348,4.413314179543367,-0.2302439973417868,-0.38146284652500545,-0.14543088947230812
C1_BC_EM_T1_29nov24_CGomez_corr,-0.016861231767559576,52.54401648145579,-0.61874517378319,-0.6573479907714734,-0.3113248442350345
C1_BC_EM_T2_29nov24_CGomez_corr,0.31833973409324023,39.594738541562116,0.3158239902053226,0.4626700343619299,0.23699074882961574
C1_BC_EM_T3_29nov24_CGomez_corr,0.04395454253101222,52.77757321937187,1.112362256856695,1.3265061948516803,0.5631298988585484
C1_BC_EP_T1_29nov24_CDaza_corr,-0.32639757573760453,11.283350504849903,-0.21853066567732324,-0.017953464123304397,-0.1907368331640415
C1_BC_EP_T2_29nov24_CDaza_corr,0.05810200117584892,20.6614503480891,-0.2652916968619068,-0.049301199638878156,-0.11701316817225997
C1_BC_EP_T3_29nov24_CDaza_corr,0.015491433058422766,3.631634524586186,-0.3447231758114433,-0.4603693706684725,-0.16717577123604704
C1_BC_ESa_T1_29nov24_CDaza_corr,0.21538339243897245,1.1346730208017035,0.08386996437364255,-0.06288210258395494,0.09592055177571544
C1_BC_ESa_T2_29nov24_CDaza_corr,0.2082721222011566,22.45896293880939,0.7065202910865642,0.5960577492973644,0.4031401147060083
C1_BC_ESa_T3_29nov24_CDaza_corr,0.06845079032484411,15.970877290680527,0.47758004857075836,0.5947967041789293,0.25427212869990296
C1_BC_ESb_T1_29nov24_CGomez_corr,0.38704541145333204,0.0,0.11135546275303193,-0.06387083929564677,0.15283636837955417
C1_BC_ESb_T2_29nov24_CGomez_corr,0.3151710122487563,5.321885350461015,0.1561132190925621,0.2924496636688065,0.15692980204637313
C1_BC_ESb_T3_29nov24_CGomez_corr,-0.12674905044703125,7.232721349222874,-0.3863690881915187,-0.31296514517774654,-0.22370216811412189
C1_BC_PM_T1_29nov24_CDaza_corr,0.24688150239343398,40.89135495791838,-0.40336013020574785,-0.2843815018683986,-0.13794411988545616
C1_BC_PM_T2_29nov24_CDaza_corr,0.36047186692386296,100.0,0.2274972398453029,0.09521413938909655,0.20377677715316414
C1_BC_PM_T3_29nov24_CDaza_corr,0.18004919376934964,17.93433788043968,-0.6222474081628719,-0.7293985492065649,-0.2634227865128188
C1_BC_PP_T1_29nov24_HBenavides_corr,0.30768584565874235,38.72744616477621,0.5899478698054399,1.0598781534176345,0.3703486401925452
C1_BC_PP_T2_29nov24_HBenavides_corr,-0.06690363405205121,3.4643729625882815,-0.435676534546294,-0.6275339297515972,-0.23308599497495353
C1_BC_PP_T3_29nov24_HBenavides_corr,-0.7974346126170161,0.0,-0.19419805904633897,-0.22096528062518853,-0.29740707325821203
C1_BC_PSa_T1_29nov24_CDaza_corr,0.22950540549500148,0.0,0.11430453614793179,-0.03366284994635599,0.1145848772189621
C1_BC_PSa_T2_29nov24_CDaza_corr,0.08927169477092942,1.5176087296507692,0.2192731445843319,0.10917492842043638,0.13132702729055262
C1_BC_PSa_T3_29nov24_CDaza_corr,0.023695477462864767,0.0,0.4165940914900373,0.1314781909156866,0.21272308945554194
C1_BC_PSb_T1_29nov24_HBenavides_corr,0.2361847455005222,13.009261657090414,-0.6284732437370328,-1.014984370312465,-0.25236107694730464
C1_BC_PSb_T2_29nov24_HBenavides_corr,0.2933262627196609,98.35554101490379,-0.48113871293624694,-0.56437309427092,-0.16483599721902054
C1_BC_PSb_T3_29nov24_HBenavides_corr,0.38850041885418385,62.84091786352052,1.3312572587860758,1.2825665845405152,0.7586226455655822
C1_Gr_PM_T1_30nov24_CGomez_corr,0.309039148340182,34.23075926125165,-0.05990099475420372,0.15556623571385308,0.04817928368386621
C1_Gr_PM_T2_30nov24_CGomez_corr,0.022270506486263657,13.986669496311272,-0.43442600878631404,-0.3833750311543267,-0.20998500788331798
C1_Gr_PM_T3_30nov24_CGomez_corr,0.14406107767956702,68.63286570770516,0.2629898001405012,0.3107552301211971,0.16683510446322558
C1_Gr_PP_T1_30nov24_HBenavides_corr,-0.2263007216912657,0.5287324020782749,-0.39092283899031705,-0.4735336308586684,-0.2510586229184447
C1_Gr_PP_T2_30nov24_HBenavides_corr,-0.03568758900581511,6.02034674665397,-0.26498026685911386,-0.33082155228791504,-0.14050251191467283
C1_Gr_PP_T3_30nov24_HBenavides_corr,0.07516712867837877,27.068744963296226,-0.1640941536361435,0.024948041042116217,-0.06248826671305596
C1_Gr_PSa_T1_30nov24_CDaza_corr,-0.05968626459209689,36.20140876133013,0.5998031621416285,0.49819487317951244,0.28262694652549236
C1_Gr_PSa_T2_30nov24_CDaza_corr,0.20414270966782588,67.7870397694098,0.8519040590269892,0.7633699427861486,0.47425095431621045
C1_Gr_PSa_T3_30nov24_CDaza_corr,0.2553282632037591,51.38382043278924,0.7473488932606767,0.6796303871863562,0.4352653802194747
C1_Gy_EM_T1_27nov24_CGomez_corr,0.1081722433722825,37.08825821314739,0.17933733524638532,0.12435938111926968,0.11627220418387094
C1_Gy_EM_T2_27nov24_CGomez_corr,0.3080833122142879,63.46621357656671,0.0032463831095398965,0.04097515405479167,0.07927744505182217
C1_Gy_EP_T1_27nov24_HBenavides_corr,-0.9671855750056915,0.0,-0.07165740071080286,0.13161427624958325,-0.2793853273327605
C1_Gy_EP_T2_27nov24_HBenavides_corr,0.13068894950514223,25.199607888941213,-0.049470383069276175,0.12694121427374752,0.008394621965478292
C1_Gy_EP_T3_27nov24_HBenavides_corr,0.06713645738243974,77.56361740952929,0.37658580449762924,0.32285608845377606,0.20381882074953495
C1_Gy_ESa_T1_27nov24_HBenavides_corr,0.2775557549610289,21.460592917043204,0.2216061114997706,0.10576429700219613,0.17995034537832472
C1_Gy_ESa_T2_27nov24_HBenavides_corr,-0.23014597064150677,10.081271003295274,0.10591928758497324,-0.055994982732704784,-0.005452487438819466
C1_Gy_ESa_T3_27nov24_HBenavides_corr,-0.15202503812803814,6.024559151732263,0.5735765820691853,0.3312064313335178,0.2463329191279372
C1_Gy_ESb_T1_27nov24_CGomez_corr,0.29819586207880994,14.549820431742575,0.2640756330191957,0.11107708533753807,0.20623062090402544
C1_Gy_ESb_T2_27nov24_CGomez_corr,0.2526528426209998,2.590467409775999,0.7886224540675968,0.7735478652168599,0.4550743861507803
C1_Gy_ESb_T3_27nov24_CGomez_corr,0.002885591932609205,10.10206732511748,0.4320795508234398,0.18650624462534238,0.21516222570582905
C1_Gy_PM_T1_27nov24_CGomez_corr,0.33221446152149614,62.52482953453382,0.014277143431607336,0.19991797197445177,0.09083519657532803
C1_Gy_PM_T2_27nov24_CGomez_corr,-0.2734946889275025,0.20934348947927095,0.19613979292525902,0.13084494464913005,0.02839463191873952
C1_Gy_PM_T3_27nov24_CGomez_corr,0.24739358416365526,45.79237707329844,0.4645129207454777,0.3948087458363326,0.2928977162280193
C1_Gy_PP_T1_27nov24_CDaza_corr,-0.5152985740189416,5.241759253832565,-0.587757278265808,-0.6720338680428031,-0.42159964589624144
C1_Gy_PP_T2_27nov24_CDaza_corr,0.02780741473669222,41.30389985145219,-0.31958512691027213,0.19019395409591217,-0.1515953246510223
C1_Gy_PP_T3_27nov24_CDaza_corr,-0.46774193975942663,19.146573734908294,-0.3207779474227428,-0.21207669404264054,-0.27711289878625617
C1_Gy_PSa_T1_27nov24_CDaza_corr,-0.39813122146067137,41.156567680685015,-0.8590135913489405,-0.940116852123035,-0.5266828768292079
C1_Gy_PSa_T2_27nov24_CDaza_corr,-0.26597942391840934,0.0,-0.07532037158477578,-0.253642438051806,-0.10443252825860586
C1_Gy_PSb_T1_27nov24_CGomez_corr,0.42241691078426036,86.48877301599562,0.4562159795375823,0.27676128108777387,0.33290259910893455
C1_Gy_PSb_T2_27nov24_CGomez_corr,-1.7395017653595677,0.0,-0.3042407033070701,-0.6850590809528379,-0.589510204635346
C1_Gy_PSb_T3_27nov24_CGomez_corr,-1.694122366992267,0.0,-0.03457359006872897,-0.0544651820940323,-0.4442384209413398
C1_PB_PM_T1_19nov24_CGomez_Corr,0.1632412456179671,0.0,-0.4135868235773603,-0.661098197838702,-0.16410478277980134
C1_PB_PM_T2_19nov24_CGomez_Corr,0.04607109956611177,0.0,-0.18645517693429614,-0.4600209564864876,-0.08092068474955148
C1_PB_PM_T3_19nov24_CGomez_Corr,0.27212458379237797,67.6759365047502,-0.3155390667944943,-0.39182785216399096,-0.08799614773652634
C1_PB_PP_T1_19nov24_CGomez_Corr,0.16502211420020915,0.09221250082266812,-0.6735528178074706,-0.993647032315021,-0.2926731674116987
C1_PB_PP_T2_19nov24_CGomez_Corr,0.27436976329872836,0.0,-0.32685033067306896,-0.42576319164105514,-0.09304376420566142
C1_PB_PP_T3_19nov24_CGomez_Corr,0.239115052263286,0.6435312938447759,-0.5530710535142612,-0.6820545800896952,-0.21420135304376506
C1_PB_PSA_T1_19nov24_HBenavides_Corr,0.16196860565752,52.201551931399834,-0.34659433589242183,-0.36887655416859366,-0.13117821417799758
C1_PB_PSA_T3_19nov24_HBenavides_Corr,-0.020353229481258756,80.73457880008095,2.222725485043654,2.613383235756637,1.0979753032291402
C1_PB_PSb_T1_19nov24_HBenavides_Corr,0.21259966103027708,4.818137240263296,0.8238203726337947,0.5804180329650521,0.46244538670337576
C1_PB_PSb_T2_19nov24_HBenavides_Corr,-0.11389364652047455,3.5475208452761127,-0.25716767842572025,-0.4611510886044803,-0.15634060689548157
C1_PB_PSb_T3_19nov24_HBenavides_Corr,0.3703479224766429,23.914237509328842,0.2633826151236882,0.10941338556821803,0.22407587156637854
C20_Gr_PSa_T3_30nov24_CDaza_corr,0.3061009288001765,64.4032230516135,1.3734391925657472,1.5575211105562705,0.7587844115672266
C2_BC_EM_T1_29nov24_CGomez_corr,0.1119806839881973,2.040393159298977,-0.20387573067472337,-0.24658415122918445,-0.0729507642534554
C2_BC_EM_T2_29nov24_CGomez_corr,0.3255616141121506,94.48037418714905,0.5857853461822404,0.42793446734474394,0.37278923514296214
C2_BC_EM_T3_29nov24_CGomez_corr,0.3156440729509471,62.19624322698678,1.5536988050882392,1.7408208212710004,0.8506504097906442
C2_BC_EP_T1_29nov24_CDaza_corr,-0.23389733674277036,1.6167053489457683,-0.4012532041659467,-0.6020977617525163,-0.2581005024530037
C2_BC_EP_T2_29nov24_CDaza_corr,-0.02424475381476672,0.9314749654842448,-0.37661940601838056,-0.44312331515797554,-0.19302270574338834
C2_BC_EP_T3_29nov24_CDaza_corr,-0.22464514871203448,10.372160846884473,0.17472079351832717,0.19713034590729728,0.03007942751777038
C2_BC_ESa_T1_29nov24_CDaza_corr,0.17743577165753932,4.56072810162119,0.03650742460343426,-0.17934943128548558,0.06284880216821208
C2_BC_ESa_T2_29nov24_CDaza_corr,0.21369602158632517,1.5123291279764424,0.3805916529162349,0.288888388653681,0.24275382197206682
C2_BC_ESa_T3_29nov24_CDaza_corr,-0.14396201002116238,0.9621110281304456,-0.16080796647267143,-0.09124401734889004,-0.11609877560885813
C2_BC_ESb_T1_29nov24_CGomez_corr,0.1983204589672914,23.09592699088883,-0.526280329934351,-0.5376293483782588,-0.21118962710118533
C2_BC_ESb_T2_29nov24_CGomez_corr,0.36326861886202333,51.64565699557579,0.03036395323642438,-0.004534555207256416,0.10664744857713251
C2_BC_ESb_T3_29nov24_CGomez_corr,0.17334545343913266,0.0,0.09047614605685483,-0.04485690500905576,0.08860154240177852
C2_BC_PM_T1_29nov24_CDaza_corr,0.3322426669631396,34.196075530791745,-0.7484367630099868,-0.19629189007600123,-0.2876814854034206
C2_BC_PM_T2_29nov24_CDaza_corr,0.3412664369642057,28.519380490926643,-0.4651810368629776,-0.06397103133724974,-0.14483094924191026
C2_BC_PM_T3_29nov24_CDaza_corr,0.4073807849887091,38.16167092936355,0.03296716023903018,0.7155820429875356,0.11905984591862688
C2_BC_PP_T1_29nov24_HBenavides_corr,-0.28207759391114073,9.224386828696932,-0.3887783041437838,-0.39163371185120677,-0.26405540116582205
C2_BC_PP_T2_29nov24_HBenavides_corr,-0.16585841818229097,1.827769477350627,-0.2876375283159814,-0.33230009707837466,-0.18456241670729248
C2_BC_PP_T3_29nov24_HBenavides_corr,-0.40186801109012527,23.75301039808434,-0.23903988658609407,0.28939787692631075,-0.21994099211624824
C2_BC_PSa_T1_29nov24_CDaza_corr,0.32501561445648464,11.846361812737065,0.06267505264114333,0.058553380770843245,0.11303957882456711
C2_BC_PSa_T2_29nov24_CDaza_corr,0.08459385420004197,0.0,-0.6510003738766492,-0.6949299923049164,-0.3017562934913576
C2_BC_PSa_T3_29nov24_CDaza_corr,-0.20474471966847846,0.0,0.24574098853957102,-0.12631949146807492,0.07034251680857544
C2_BC_PSb_T1_29nov24_HBenavides_corr,-0.41487300377420355,23.66800086283345,-0.856972610480577,-1.2934134272700637,-0.5298904901002202
C2_BC_PSb_T2_29nov24_HBenavides_corr,0.389464061037438,99.23354661565793,-0.6257883382886978,-0.627902635936596,-0.21238762366376673
C2_BC_PSb_T3_29nov24_HBenavides_corr,0.22627706906761264,11.397395176547127,-0.5426078812335184,-0.9716459176169591,-0.2122450266306502
C2_Gr_PM_T1_30nov24_CGomez_corr,0.32163624438226773,100.0,0.26911359367785065,0.19793285962514132,0.21464009430187864
C2_Gr_PM_T2_30nov24_CGomez_corr,0.18034691584806878,19.51350292089888,-0.13173687010335755,-0.0787044680074734,-0.019914503155708536
C2_Gr_PM_T3_30nov24_CGomez_corr,0.18240789657675868,91.48503482482752,0.7155341262129151,0.5575801017728,0.4010933035259711
C2_Gr_PP_T1_30nov24_HBenavides_corr,-0.07355287550691636,0.0,0.02589407493411655,-0.18353447951251317,-0.005691472162859774
C2_Gr_PP_T2_30nov24_HBenavides_corr,-0.028117542739384167,18.959831830287033,-0.41846079150589865,-0.493098793665395,-0.21476428672086426
C2_Gr_PP_T3_30nov24_HBenavides_corr,0.3487712013039189,81.89216619148377,0.693160495908764,0.5343933572508238,0.43192898120695067
C2_Gr_PSa_T1_30nov24_CDaza_corr,0.00032533084835661974,0.0,0.24855224017291683,0.16399371159400006,0.12343486757659695
C2_Gr_PSa_T2_30nov24_CDaza_corr,0.20516606339218993,31.922118528630662,0.06990656280872276,-0.04201283885691359,0.0864149799272009
C2_Gr_PSa_T3_30nov24_CDaza_corr,-0.19329047294879942,25.38962258246229,0.9043861594221655,0.6990064738534909,0.4001060731457502
C2_Gy_EM_T1_27nov24_CGomez_corr,0.30935114593837426,54.48277774201261,0.3550937956799659,0.2763670176206353,0.2542138012009444
C2_Gy_EM_T2_27nov24_CGomez_corr,0.13752305453744493,18.03127071147797,0.19427670885960507,0.2284491667961731,0.13108559500215658
C2_Gy_EP_T1_27nov24_HBenavides_corr,-0.37214472821802225,7.559383817434248,-0.41284840138716494,-0.22064205703284634,-0.29870652831488953
C2_Gy_EP_T2_27nov24_HBenavides_corr,0.19182632384896603,42.46116310795261,-0.44650352626442735,-0.5070739951531872,-0.17323470252069179
C2_Gy_EP_T3_27nov24_HBenavides_corr,-0.10093875195951074,0.8836993941593655,-0.05141042853664809,-0.02919565139320368,-0.050960417196252564
C2_Gy_ESa_T1_27nov24_HBenavides_corr,-0.43851252033011034,3.971972867910952,0.23700450546417337,0.17330405219414607,0.0070749960914673615
C2_Gy_ESa_T2_27nov24_HBenavides_corr,-0.05809224675650823,2.1304322590294875,0.4585809518535606,0.3472368579836471,0.21294226657172705
C2_Gy_ESa_T3_27nov24_HBenavides_corr,-0.9859502987890985,0.0,-0.5550024007206675,-1.1278952108199645,-0.5239929004024586
C2_Gy_ESb_T1_27nov24_CGomez_corr,0.12387987237642925,7.6374117783460775,0.39945884646457236,0.28436109194029985,0.2294751184041824
C2_Gy_ESb_T2_27nov24_CGomez_corr,-0.24342118415055589,18.3843557403043,-0.08438762814320613,-0.05078418407179672,-0.10324565239593197
C2_Gy_ESb_T3_27nov24_CGomez_corr,0.11946193031738969,29.783315102484515,0.18398932424709524,0.25073742924605436,0.12142699396240876
C2_Gy_PM_T1_27nov24_CGomez_corr,-0.11718134482187734,18.801197306203836,-0.2028303895498485,-0.18143203918678177,-0.1302026154255192
C2_Gy_PM_T2_27nov24_CGomez_corr,-0.1782066394572266,21.09391675362902,0.5440816865781034,0.34411458624108376,0.2250947774678056
C2_Gy_PM_T3_27nov24_CGomez_corr,0.01714071908413939,0.0,0.0671621442959466,-0.2836920310161496,0.03765268543222262
C2_Gy_PP_T1_27nov24_CDaza_corr,-1.1436030698904724,6.347505082697443,-0.6230740105120067,-0.6357712422381443,-0.597519348790262
C2_Gy_PP_T2_27nov24_CDaza_corr,-1.9405620821163307,0.0,-0.46988706716773354,-0.43364615936463013,-0.7224044132059666
C2_Gy_PP_T3_27nov24_CDaza_corr,-0.21515184592357534,9.619764068414083,-0.5153120968471165,-0.6512170244853184,-0.30998062052572817
C2_Gy_PSa_T1_27nov24_CDaza_corr,-0.4684131270563504,2.0554008641382624,0.24938852968466846,-0.2846439935417435,0.00568320847909444
C2_Gy_PSa_T2_27nov24_CDaza_corr,-0.6950149765051055,19.55402968990695,-0.09209801639699786,-0.04042077821227463,-0.22091681583354184
C2_Gy_PSb_T1_27nov24_CGomez_corr,0.40388671638018386,98.35785039032844,0.49139723017495684,0.4705927221398981,0.3456911685488186
C2_Gy_PSb_T2_27nov24_CGomez_corr,-0.08005661129395727,13.954582634891432,-0.330761879139665,-0.3277235216167987,-0.18433418293585452
C2_Gy_PSb_T3_27nov24_CGomez_corr,-0.22095020821624267,17.09289851331971,-0.2452909295894588,-0.20651456132062834,-0.17743479083800937
C2_PB_PM_T1_19nov24_CGomez_Corr,0.23850719158208009,1.3261404246636677,-0.5489413993829478,-0.6743394760458559,-0.2123051046399267
C2_PB_PM_T3_19nov24_CGomez_Corr,0.03326330298878444,0.0,-0.4586824786086377,-0.6736089395324807,-0.219251909416748
C2_PB_PP_T1_19nov24_CGomez_Corr,-0.134388262085764,0.0,-0.4505577711987184,-0.4086438855486888,-0.257483884000915
C2_PB_PP_T2_19nov24_CGomez_Corr,0.14678435507169776,0.0,-0.7784133832751057,-1.1302633452098698,-0.34931158816714525
C2_PB_PSA_T1_19nov24_HBenavides_Corr,0.3412292033268676,83.15084839080208,1.3169993448072077,1.3455136391038667,0.739629805991762
C2_PB_PSA_T2_19nov24_HBenavides_Corr,-0.24002604713792913,0.0,-1.094760202198695,-1.3354409448467934,-0.6038229334252752
C2_PB_PSb_T2_19nov24_HBenavides_Corr,-0.02155327430733081,42.64291925191222,0.00458133967135977,0.09195063146914836,-0.0031598240847715803
C3_BC_EM_T1_29nov24_CGomez_corr,0.320431882629859,46.775314324062414,0.3258496573292503,0.4149483667046867,0.24249376178647253
C3_BC_EM_T2_29nov24_CGomez_corr,0.18762337335930027,0.0,0.23230166825162546,-0.07465045303425166,0.1625868759760856
C3_BC_EM_T3_29nov24_CGomez_corr,0.18198659516332671,39.642123259522286,0.431026484648815,0.8508962184022228,0.2597901007047163
C3_BC_EP_T1_29nov24_CDaza_corr,-0.3329465056443518,0.0,-0.6435612384361618,-0.8810314836128097,-0.4033242636002759
C3_BC_EP_T2_29nov24_CDaza_corr,-0.7103095622807225,0.5850196360626417,-0.6445853033030106,-0.9309121251977424,-0.498963892886601
C3_BC_EP_T3_29nov24_CDaza_corr,0.34690271718825677,0.4947566011763233,1.2043000721653003,1.3638363829901752,0.6851290653768064
