image_stem,bleached_percentage,mean_raw_red_z,mean_albedo_z,mean_luminance_z,mean_saturation_z,median_raw_red_z,median_albedo_z,median_luminance_z,median_saturation_z,median_whiteness_score,mean_whiteness_score
C2_BC_EM_T2_29nov24_CGomez_corr,0.9448037418714904,-0.7758873375844841,-0.9479299272268932,1.577763146070995,0.7657806529948674,-0.8204474023404118,-0.3400529823086037,1.6171432081895394,0.7499952214758708,0.5857853461822389,0.42793446734474494
C2_BC_EM_T3_29nov24_CGomez_corr,0.6219624322698678,-1.882259095724815,1.8978381951141885,2.043641542704828,2.0279524601804337,-2.125520880498468,1.9573804634169976,1.5742191242662678,2.3442572811651385,1.5536988050882394,1.740820821271
C2_BC_EP_T1_29nov24_CDaza_corr,0.0161670534894576,-0.3946677906972926,-0.903192641184847,-0.3885841288434293,-1.4103822080367314,-0.4146820690156485,-0.5067628063738602,-0.3435759942943678,-1.0614555153478888,-0.40125320416594673,-0.6020977617525158
C2_BC_EP_T2_29nov24_CDaza_corr,0.0093147496548424,-0.0758674276228496,-0.6308057728610917,-0.3263722367900331,-0.8924150677386377,-0.4079498585451712,-0.5685753254946188,-0.4080893527767989,-0.8962860538102739,-0.3766194060183806,-0.44312331515797526
C2_BC_EP_T3_29nov24_CDaza_corr,0.1037216084688447,-0.4933651853196585,0.1203934045297197,1.0870422279082002,-0.2988881993600603,-0.6918722616177351,0.0575048763692566,1.2158857107137369,-0.5545277971102534,0.17472079351832595,0.19713034590729744
C2_BC_ESa_T1_29nov24_CDaza_corr,0.0456072810162119,0.2548680129927917,-0.4306527855928377,0.5659465814862312,-0.3633320579458866,-0.0319681340947734,-0.0635453542468115,0.6903339896367902,-0.3256152775357605,0.03650742460343348,-0.17934943128548522
C2_BC_ESa_T2_29nov24_CDaza_corr,0.0151232912797644,-1.019303862480159,0.033425689580471,1.5360781456237678,-0.5194567156249428,-1.05464830719474,0.774163770978921,1.5429076014638,-0.6033379452927681,0.38059165291623365,0.2888883886536813
C2_BC_ESa_T3_29nov24_CDaza_corr,0.0096211102813044,-1.379854349742836,-0.1654761113897124,0.6979858204134772,-1.4713744119524743,-1.21155293866387,8.005820933143726e-05,0.7208267497017865,-1.5694344216340417,-0.16080796647267243,-0.09124401734888965
C2_BC_ESb_T1_29nov24_CGomez_corr,0.2309592699088883,0.2563000132466035,-0.7615305481033041,-0.6805536993778107,-0.7087850369073556,0.4476652938673037,-0.7911472615901499,-0.7282770354313014,-0.7093198344096351,-0.5262803299343508,-0.5376293483782585
C2_BC_ESb_T2_29nov24_CGomez_corr,0.516456569955758,-0.0530991462150707,-0.1175087773399138,0.9588118724667029,-0.4159006527849903,-0.1964979741915475,-0.1103222220668114,0.961407093326306,-0.5779434284307592,0.03036395323642327,-0.004534555207256125
C2_BC_ESb_T3_29nov24_CGomez_corr,0.0,-0.1379138035836327,0.1898324738599891,0.9538954686310916,-0.8178004265842939,-0.1993429077562581,0.4500616684496235,0.9745917460147546,-0.6787235309502943,0.09047614605685389,-0.044856905009055675
C2_BC_PM_T1_29nov24_CDaza_corr,0.3419607553079174,0.6615090485706764,-0.3120511346343073,-1.27862162475672,0.6423575519733993,1.489748663677462,-1.158772379180799,-1.900812107558096,-0.0330236383404366,-0.7484367630099855,-0.19629189007600134
C2_BC_PM_T2_29nov24_CDaza_corr,0.2851938049092664,0.8015950831322911,-0.3651721477669903,-0.7933196179230019,0.9792773575134038,1.7501249240126762,-0.9932943468963416,-1.214751011879348,0.501531548935451,-0.46518103686297685,-0.06397103133724974
C2_BC_PM_T3_29nov24_CDaza_corr,0.3816167092936355,0.1265167153042631,0.2366357160738919,0.617968438532176,1.947382996884834,1.8269282968321152,-0.7847668987901545,0.2368652675147308,1.1543933876572805,0.03296716023902985,0.7155820429875356
C2_BC_PP_T1_29nov24_HBenavides_corr,0.0922438682869693,0.7555716053885818,-0.7012297885074994,-0.4850424460784313,-0.0202090214483408,1.1442548673637234,-0.8580558991684571,-0.5887395077505664,0.0056899760067948,-0.38877830414378367,-0.39163371185120643
C2_BC_PP_T2_29nov24_HBenavides_corr,0.0182776947735062,0.5277537791214125,-0.7262348682290409,-0.2807650574559227,-0.0658701510583364,0.8620514703789746,-0.7276256832504278,-0.4514999965235678,0.0711737110272386,-0.28763752831598133,-0.33230009707837427
C2_BC_PP_T3_29nov24_HBenavides_corr,0.2375301039808434,-0.5229598572317705,-0.0212186505410344,-0.1669478809029288,0.6605524115680292,0.4366616882197389,-0.8941692870488609,-0.4465354085313999,0.1420505417843208,-0.23903988658609404,0.2893978769263108
C2_BC_PSa_T1_29nov24_CDaza_corr,0.1184636181273706,-0.6902756727753881,-0.5637232106049473,0.3350089352560187,-0.0572829510806304,-0.7338702169308686,-0.1527944990593896,0.3506576286266409,-0.2565486293754667,0.06267505264114291,0.05855338077084377
C2_BC_PSa_T2_29nov24_CDaza_corr,0.0,-0.6534826735533605,-1.1920494499512004,-1.6297348629097008,-1.1127310192982935,-0.5539172600040208,-0.8634099696315753,-1.5876054398424506,-0.9446764690663386,-0.6510003738766483,-0.6949299923049159
C2_BC_PSa_T3_29nov24_CDaza_corr,0.0,0.9417847722134944,-1.2562856282870314,0.1270868258718539,1.069896515886085,0.5664346633597025,-0.5515039043280252,0.2003592991483049,1.2502223961553294,0.2457409885395708,-0.12631949146807414
C2_BC_PSb_T1_29nov24_HBenavides_corr,0.2366800086283345,1.5466933855119742,-1.5011211430194875,-2.4832330505231943,-0.8904827682848131,1.531613867716027,-1.0005627885961423,-2.2396548853304026,-0.2431701484537044,-0.8569726104805755,-1.2934134272700635
C2_BC_PSb_T2_29nov24_HBenavides_corr,0.9923354661565792,0.6113759739915144,-1.0382058155686635,-1.1708757714855926,-0.3302368252630985,1.7029373772066898,-0.8478767820875646,-1.1203167409405712,-0.2164806677880658,-0.6257883382886973,-0.6279026359365957
C2_BC_PSb_T3_29nov24_HBenavides_corr,0.1139739517654712,1.5835795866969933,-1.0760228683214663,-1.156993616620092,-0.7389443229569106,1.467491314564048,-0.7844498807554917,-0.9527100244536052,-0.1781405617604325,-0.542607881233518,-0.9716459176169588
C2_Gr_PM_T1_30nov24_CGomez_corr,1.0,-0.6785905855461386,-0.0683551647890582,0.5778425986053185,-0.0575655515286627,-0.376573848965218,0.4090633111168527,0.6367905977496474,0.1161316961701387,0.2691135936778502,0.19793285962514157
C2_Gr_PM_T2_30nov24_CGomez_corr,0.1951350292089888,-0.6130870264908426,-0.1613024220275578,0.0517299697773437,-0.5955563314597553,-0.5550806774241973,-0.1539503296776603,-0.018879523942123,-0.5991672710935322,-0.13173687010335766,-0.07870446800747322
C2_Gr_PM_T3_30nov24_CGomez_corr,0.9148503482482752,-0.1007741279011323,0.6191607306823022,0.9663787721152418,0.8486589015015968,-0.1141036831093796,0.991592732066172,0.930985919074422,1.2619347667950898,0.7155341262129149,0.5575801017727998
C2_Gr_PP_T1_30nov24_HBenavides_corr,0.0,0.2550779351711181,-0.7419839780822585,-0.433400552520644,0.3054517253325622,0.2119899894403377,-0.2855437661613901,-0.2849983860265222,0.5275998653586502,0.02589407493411683,-0.18353447951251273
C2_Gr_PP_T2_30nov24_HBenavides_corr,0.1895983183028703,0.2016305291042711,-1.0627060306436151,-0.7010929224562116,-0.3835493242227576,0.141577730066443,-0.7073674811306611,-0.7180550846566197,-0.519270399991391,-0.41846079150589843,-0.49309879366539444
C2_Gr_PP_T3_30nov24_HBenavides_corr,0.8189216619148377,0.6300172376361786,0.0437009478902622,0.6228324336107999,1.8475472102638293,0.6219056438630683,0.3505923334425402,0.5776780533080371,2.0835403763442035,0.693160495908764,0.5343933572508237
C2_Gr_PSa_T1_30nov24_CDaza_corr,0.0,-0.4068598269215047,0.3683208906835536,0.4836440236568836,-0.23759148212732,-0.3060263799598184,0.4418350504501229,0.5196795630829864,0.1378953882559986,0.24855224017291658,0.16399371159399995
C2_Gr_PSa_T2_30nov24_CDaza_corr,0.3192211852863066,-0.4632609512734345,0.0059685113019298,0.3768010653682643,-0.6399506705587188,-0.65231852768867,0.2251383367625306,0.6292327018246551,-0.5883525688225987,0.06990656280872215,-0.04201283885691351
C2_Gr_PSa_T3_30nov24_CDaza_corr,0.2538962258246229,0.6677283197459908,0.3010466734049543,1.8370516176802567,1.6612428648985955,0.5770461610759031,0.629582555437942,1.6757865299967654,1.8956039463085104,0.9043861594221645,0.6990064738534909
C2_Gy_EM_T1_27nov24_CGomez_corr,0.5448277774201261,-0.3392152358565556,-0.2293729989684266,0.8729532263323686,0.4088015049577745,-0.0881735487329046,-0.0038723855579648,1.1044517665853766,0.4376164138949641,0.3550937956799649,0.27636701762063565
C2_Gy_EM_T2_27nov24_CGomez_corr,0.1803127071147797,-0.5055650609613185,0.5234694078144179,-0.0356573935552871,0.0346936717436278,-0.3713381632798067,0.2846243076512012,0.0369355989830039,0.3359236284445227,0.19427670885960524,0.22844916679617275
C2_Gy_EP_T1_27nov24_HBenavides_corr,0.0755938381743424,-0.2406371745886741,0.072452505655432,-0.2201439253204919,-0.8295309898342298,-0.1700847726770594,-0.5789041157861334,-0.3401622458315771,-0.9604822479566556,-0.41284840138716505,-0.22064205703284645
C2_Gy_EP_T2_27nov24_HBenavides_corr,0.4246116310795261,0.0809305028448687,-0.8942673470387634,-0.4511347510247062,-0.747139358141759,0.2727304580369911,-0.6989385499326882,-0.4795599574710773,-0.7275793976308267,-0.44650352626442735,-0.5070739951531867
C2_Gy_EP_T3_27nov24_HBenavides_corr,0.0088369939415936,-0.3826621583990632,-0.2592317657364731,0.0592128612713002,-0.2092294291409859,-0.1618474331722386,-0.1918863570560005,0.1448925977979352,-0.2442140822755988,-0.05141042853664837,-0.029195651393203487
C2_Gy_ESa_T1_27nov24_HBenavides_corr,0.0397197286791095,-0.047682979804972,-0.2741931309622976,0.0858561631046847,0.6777415460387798,-0.0429895628301275,-0.3535856896632734,0.1874651841935423,0.8617720567436866,0.2370045054641732,0.17330405219414627
C2_Gy_ESa_T2_27nov24_HBenavides_corr,0.0213043225902948,-0.4577690038280064,0.2621159208695734,1.1938705425735436,0.0623065312962081,-0.6156011230750381,0.5962108380539348,1.1898866382140294,0.1911792011264568,0.4585809518535598,0.3472368579836472
C2_Gy_ESa_T3_27nov24_HBenavides_corr,0.0,4.176753481841761,-1.0635494779622634,-1.3280739112762612,0.6453864393956911,3.2936276809557605,-0.9818377863666512,-1.378867640345009,0.9594298051624428,-0.5550024007206666,-1.1278952108199647
C2_Gy_ESb_T1_27nov24_CGomez_corr,0.0763741177834607,0.5167655289986408,0.7617933723504638,0.7403675490418292,0.4047457351588096,0.2845158211903481,0.5960566130640989,0.7986897438013234,0.6405866381459596,0.39945884646457197,0.28436109194029946
C2_Gy_ESb_T2_27nov24_CGomez_corr,0.183843557403043,0.0903761298231752,0.2122749937554314,-0.2018112650546564,-0.154924050532358,-0.3205509673296185,-0.0139118968928497,-0.2103673795361706,-0.2783217688262306,-0.08438762814320594,-0.05078418407179689
C2_Gy_ESb_T3_27nov24_CGomez_corr,0.2978331510248451,0.3855362940603589,1.103802704034596,0.1191426602447082,0.2544476337759469,-0.1689391783446722,0.0066500427763438,0.2089663746467238,0.41765851812933,0.18398932424709513,0.2507374292460536
C2_Gy_PM_T1_27nov24_CGomez_corr,0.1880119730620383,-0.7283578206443998,-0.7384807272561668,-1.2667826406967069,0.0079724392730743,-0.62418078878326,-0.5265054257845502,-1.2954640161634166,0.1966077244814852,-0.2028303895498474,-0.1814320391867815
C2_Gy_PM_T2_27nov24_CGomez_corr,0.2109391675362902,0.5287807428070842,0.1885742067113353,0.539410794676372,1.0996829053551482,0.1271090703169473,0.1052096645447696,0.5627943560865023,1.496223005702915,0.5440816865781032,0.3441145862410837
C2_Gy_PM_T3_27nov24_CGomez_corr,0.0,1.397072877240977,-0.5059808803390682,0.4326819025059013,0.2150324274371658,0.6777042004282166,0.0287343116160433,0.535739952107554,0.1416395814109959,0.06716214429594604,-0.28369203101614926
C2_Gy_PP_T1_27nov24_CDaza_corr,0.0634750508269744,0.4327025846586917,-0.5581855133920948,-0.508716945971892,-1.1239428520466943,0.3756686234478649,-0.7133148358515544,-0.5900831399068336,-1.2111011006158052,-0.6230740105120068,-0.6357712422381441
C2_Gy_PP_T2_27nov24_CDaza_corr,0.0,0.033711078417167,-0.6209645706920573,-0.4386314088981786,-0.7396224884705708,-0.0557017265485274,-0.5616617619224717,-0.5547091222102453,-0.971214117081734,-0.4698870671677335,-0.43364615936462986
C2_Gy_PP_T3_27nov24_CDaza_corr,0.0961976406841408,2.6205725004236284,0.119811122583419,0.3781367179544242,-0.5255772066117367,1.6803524520314936,0.0599860779939302,0.3110018844832758,-1.3063318884718962,-0.5153120968471172,-0.6512170244853186
C2_Gy_PSa_T1_27nov24_CDaza_corr,0.0205540086413826,2.3513137714342247,-1.037190067552488,0.6586253024820363,1.1466006246578648,1.4228155939578826,-0.7002808428476981,0.7896240716876541,1.3067608262352228,0.2493885296846675,-0.28464399354174286
C2_Gy_PSa_T2_27nov24_CDaza_corr,0.1955402968990695,-0.4931038714047293,0.2408601515318935,0.5249498313329684,-0.8885718149878252,-0.6405128830905874,-0.309992389775825,0.5397582651326442,-0.797565139433926,-0.09209801639699869,-0.040420778212274605
C2_Gy_PSb_T1_27nov24_CGomez_corr,0.9835785039032844,-1.0364617341344085,0.1909278814452269,1.33997613773276,0.0367187230824683,-0.604725966577403,0.7786765655426214,1.3630230791318347,0.093794414072249,0.49139723017495585,0.4705927221398983
C2_Gy_PSb_T2_27nov24_CGomez_corr,0.1395458263489143,0.7818223302359836,-0.0637542641083774,-0.4652354041638226,-0.2494629677931865,0.0332410128231178,-0.8015199631634928,-0.7585315489620336,-0.1844942520642762,-0.33076187913966465,-0.3277235216167988
C2_Gy_PSb_T3_27nov24_CGomez_corr,0.1709289851331971,-0.0879200964257662,-0.4020160556212939,-0.2366469033938614,-0.3380351619580622,-0.4504456311379366,-0.7688227659086433,-0.3900969856944478,-0.3657476836480424,-0.2452909295894588,-0.20651456132062812
C2_PB_PM_T1_19nov24_CGomez_Corr,0.0132614042466366,0.1045602491255308,-0.5094445964160698,-0.7817392094213597,-1.3855906303634031,-0.5182446570883814,-0.0004516967035405,-0.6956445306712465,-1.6458992000289074,-0.5489413993829475,-0.6743394760458556
C2_PB_PM_T3_19nov24_CGomez_Corr,0.0,0.3131749868309382,-0.2531186313995504,-0.4979692972044366,-1.5478548583375762,0.1107739030634494,0.1772528697273973,-0.4303746315892256,-1.3396508887559868,-0.4586824786086375,-0.6736089395324807
C2_PB_PP_T1_19nov24_CGomez_Corr,0.0,-1.9838143935301231,-0.6302449694948937,-0.7981408382073201,-1.899678059430424,-1.553584753821848,-0.195370877920107,-0.6289195620485623,-1.6917028930336622,-0.4505577711987182,-0.40864388554868847
C2_PB_PP_T2_19nov24_CGomez_Corr,0.0,1.3539038184946777,-0.5966537683702092,-1.976835362926593,-1.3654523259764233,0.8382797733927055,-0.25564671637825,-1.675618239639392,-1.0515108141628489,-0.7784133832751045,-1.1302633452098703
C2_PB_PSA_T1_19nov24_HBenavides_Corr,0.8315084839080208,-0.9384855659172472,2.233103724702778,2.008640970924516,1.1951421631125094,-0.8274414278246214,2.732258863286992,2.1231106167386344,1.2943287688333098,1.316999344807207,1.3455136391038658
C2_PB_PSA_T2_19nov24_HBenavides_Corr,0.0,-0.2095042347640123,-1.0857959763107246,-4.129193455181686,-1.7816904833365483,-0.3605656431842685,-0.5348300409130089,-3.311963737102245,-1.393013148495737,-1.0947602021986922,-1.3354409448467939
C2_PB_PSb_T2_19nov24_HBenavides_Corr,0.4264291925191222,1.1064787381439891,1.5551339959594808,0.0093000713355843,-0.0168280168902656,0.6375727526190851,0.7191718520336583,-0.387964231801451,0.171706495029822,0.004581339671360436,0.09195063146914735
C3_BC_EM_T1_29nov24_CGomez_corr,0.4677531432406241,0.0246818116099809,0.4405557158524659,0.2099523924803069,0.952450338778881,-0.6597722659199964,-0.048993798053038,0.1996965711128516,0.7337919784478063,0.3258496573292503,0.4149483667046865
C3_BC_EM_T2_29nov24_CGomez_corr,0.0,0.6486375961676484,-0.7341306067003114,-0.2534046034405291,0.8438611166225046,0.6728446433540825,-0.4881451725834736,-0.2361049960387689,1.514108217089785,0.23230166825162576,-0.07465045303425127
C3_BC_EM_T3_29nov24_CGomez_corr,0.3964212325952228,-0.9662850112337956,1.1258265096322122,1.003063360572276,0.818577821725762,-0.8704952474419617,0.0023511282853535,1.249291118549738,0.2621700750741661,0.4310264846488139,0.8508962184022224
C3_BC_EP_T1_29nov24_CDaza_corr,0.0,-0.029079171154781,-1.0215032691844037,-0.7107565577427472,-1.8225653512140627,0.1038849723382732,-0.5583712004032214,-0.5737028517799205,-1.492398752474261,-0.6435612384361618,-0.8810314836128093
C3_BC_EP_T2_29nov24_CDaza_corr,0.0058501963606264,0.5050455999140673,-1.1305450637704098,-1.1361996715683929,-1.335182719965872,-0.1300989825164128,-0.8350150605393688,-1.0849502733102097,-1.0994038931378949,-0.6445853033030102,-0.9309121251977419
C3_BC_EP_T3_29nov24_CDaza_corr,0.0049475660117632,-1.2699849142108648,1.766846707833338,0.7332784939422915,1.940573761757983,-1.0568466928851632,2.0202869089587177,0.5941472644371756,2.230732683390079,1.2043000721653012,1.3638363829901745
C3_BC_ESa_T1_29nov24_CDaza_corr,0.0540919719407638,0.1224846415969059,-0.4786353434713905,0.5532775352015822,-0.771704817675853,-0.0045359436301254,-0.0394101072436683,0.5124158401087522,-0.6204712476550446,-0.08355898366204909,-0.28923818186456085
C3_BC_ESb_T1_29nov24_CGomez_corr,0.1399860330523216,0.4069997479862581,-0.5160486697267684,-1.0304846576305209,-0.4322389634469594,0.508285917563305,-1.030248957125819,-1.3451090571888484,-1.2143125298713937,-0.8384690635922258,-0.4820817819042093
C3_BC_ESb_T2_29nov24_CGomez_corr,0.0131360832221138,0.0386812690791199,-0.6982264457325892,0.3095529229834994,-0.8632231592922731,0.0888951409182494,-0.4227416745153468,0.4917538255350623,-0.9428359199395016,-0.25142094070315096,-0.38192864295254864
C3_BC_ESb_T3_29nov24_CGomez_corr,0.7472303235371405,0.4056705312056518,0.0946091952156615,0.8326986766640867,-0.0716143451918681,0.3503112862375835,0.141770947499822,0.9450033161044654,-0.0295061819431359,0.1566029854345279,0.0301397843714709
C3_BC_PM_T1_29nov24_CDaza_corr,0.0984998806949606,1.4470840053265055,-1.108021350121612,-1.235746251880569,-0.3044347998648208,1.85314974650556,-0.970165792804284,-1.2205505812697706,-0.1069266625198104,-0.6513992119355239,-0.8257476396803165
C3_BC_PM_T2_29nov24_CDaza_corr,0.4692233315588775,0.1307500007261157,0.3133166073240633,-0.1150686065046699,1.34059865387835,1.2745004616247202,-1.084259914100141,-0.3701292975815303,0.27665322287792,-0.3182485743639797,0.4377937215307445
C3_BC_PM_T3_29nov24_CDaza_corr,0.4532383546083472,0.4711392484056239,-0.1477725687613255,-0.6858419741729268,1.0441802529232396,1.838322166643342,-0.8340659877980969,-0.9662397431318216,0.4095924929366325,-0.4290648488619603,0.09030555909384158
C3_BC_PP_T1_29nov24_HBenavides_corr,0.3976290571726227,-0.1866183620945152,-0.0517043086140564,-0.5727546666326816,0.757932445632604,0.6901059965833891,-1.0484891145435136,-1.0322474554629708,-0.1587910088134395,-0.49694459771031474,0.1815049861775451
C3_BC_PP_T2_29nov24_HBenavides_corr,0.4709207870859897,0.7513191569463011,-0.4440765441144969,0.3300108354168686,0.3416525404790197,1.120386679867699,-0.4895743241559536,0.3428189820908489,0.5402748550009524,0.00952345680579314,-0.10572923193864944
C3_BC_PP_T3_29nov24_HBenavides_corr,0.0626132827422868,0.5628987585866202,-0.7996041636755755,-0.9999619517045594,0.2220808150822044,1.0931634497426492,-0.8578208667099885,-1.1342457742325542,0.4949544959328051,-0.3488097869570252,-0.3702126491481047
C3_BC_PSa_T1_29nov24_CDaza_corr,0.0034271888674261,-0.2715950340903333,-0.5560205433262483,0.9691818698970442,-0.60417715635708,-0.3979388145106993,-0.0590955348872941,0.8547833802805903,-0.6668999850699671,0.016460370454268847,-0.10864838345869177
C3_BC_PSb_T2_29nov24_HBenavides_corr,0.2946323927210031,0.518308152143106,-0.5544137803147193,-0.4813645844851508,0.0801205603405487,1.2092015846786484,-0.5602077629905182,-0.3729253387741454,0.3321220762883224,-0.21398262869844353,-0.27681809444222005
C3_BC_PSb_T3_29nov24_HBenavides_corr,0.6454398520780603,1.4521813687603906,-0.9645735845371354,-0.4595906727494919,-0.2114233606940916,1.7531960264155404,-0.779489994372298,-0.4018549554981358,0.0714473472035658,-0.39628873268420606,-0.6552788794085591
C3_Gr_PM_T1_30nov24_CGomez_corr,0.9904342575934028,-0.9190647157597108,-0.8101243014013728,0.8296682173630013,0.6251657728460496,-0.5532037219032152,-0.2117851292688994,0.8901098605231588,0.645902805339808,0.3986108773794981,0.33750958993376845
C3_Gr_PM_T2_30nov24_CGomez_corr,0.530330780597319,-0.4784406765916703,-0.0729355310030475,-0.0309598733517991,1.018879578854559,-0.3380581562525705,0.0787510823301599,0.044949295202422,0.8695070867588539,0.3142461419131771,0.39908476111251034
C3_Gr_PM_T3_30nov24_CGomez_corr,0.7361453315475333,-0.4724513616614936,-0.21998379109496,-0.0722992072180153,0.5028847856673639,-0.6980451958851692,-0.3789718726950861,-0.1000863584838332,0.5436384543126733,0.16558910629065532,0.20030616432326637
C3_Gr_PP_T1_30nov24_HBenavides_corr,0.4544462381868435,0.2376204235610831,-0.6574511316202566,-0.4297623828536112,0.4602597218332865,0.3115423827604813,-0.2694252198104707,-0.5565180621517422,0.619983959725626,-0.010935611786999033,-0.11302784999606286
C3_Gr_PP_T2_30nov24_HBenavides_corr,0.0312819512470095,-1.050090996890731,-1.0148465615510356,-1.136235124551061,-1.507598084488111,-0.8202027958252347,-0.6654809377973975,-0.9735017883135608,-1.3253288522644355,-0.5761369671514902,-0.6217280830166103
C3_Gr_PP_T3_30nov24_HBenavides_corr,0.1688700342711567,-0.082579711050997,-0.617773113319984,-0.615175701828774,-0.4540086431475796,-0.0084674709607483,-0.5626077822941531,-0.6787477620880119,-0.5692273907920761,-0.3842277025478863,-0.3447134084734095
C3_Gr_PSa_T1_30nov24_CDaza_corr,0.333177181531039,-0.8945430179827573,0.9183205310898982,1.582094575692587,-0.8222615844591126,-0.9065734792521158,0.7936905825045281,1.3434756780388692,-1.1191886996822515,0.1767267239355781,0.36587590300252953
C3_Gr_PSa_T2_30nov24_CDaza_corr,0.1697849150518996,1.799560763664254,0.0078633469180231,-0.1386656493381715,1.3047061301297456,1.5446732743517009,-0.1666057753019504,-0.2982484726222688,1.6447257972233342,0.19911635535982541,-0.004960252097418405
C3_Gr_PSa_T3_30nov24_CDaza_corr,0.2803127798532314,0.6686054634537697,0.7473850215551956,0.7649996648258286,1.2179451479272585,0.3248980214069978,0.2791419305645946,0.8472965109045452,1.431156979173585,0.5837452786019076,0.5036045566359293
C3_PB_PM_T1_19nov24_CGomez_Corr,0.9944199444180318,1.3575648264428353,1.808962662989444,1.5748991616450458,1.554511325099137,0.7877003086036477,2.305894025622208,1.3618469465929668,1.9080967367705208,1.0779136283586856,0.804265032964727
C3_PB_PM_T2_19nov24_CGomez_Corr,0.7918707539593538,0.9849303127074502,3.4602056896559645,1.3673751275988797,0.9437683089716882,0.6735151602085001,2.7245900256673985,1.0446345492959426,0.254505225484,0.6159457930127507,1.0229447085277865
C3_PB_PP_T3_19nov24_CGomez_Corr,0.0,-0.8895815377846353,-0.8196551262865055,-2.474143214053967,-2.215054303409042,-0.8308966484988065,-0.4796723301036725,-2.136907991476048,-2.055298311951966,-0.9870979006124434,-1.0261180114617985
C3_PB_PSA_T1_19nov24_HBenavides_Corr,0.1830121047423444,-0.5490929908174541,0.932753664862208,0.2150229397188217,-0.6949644393278552,-0.5273799114642418,1.2123090416520517,0.172608052019842,-0.4242464419455202,0.16358254908996245,0.13652794134129176
C3_PB_PSb_T2_19nov24_HBenavides_Corr,0.726200599364855,-0.3126300291980446,0.8948751267235067,1.8541014194754275,1.3452732733215351,-0.3418096089375982,1.505092975377283,1.9551647065356328,1.4832848394668583,1.0892283374726204,0.9447450974908567
C3_PB_PSb_T3_19nov24_HBenavides_Corr,0.2917576451644292,0.2547460664991581,1.2291554739676054,0.6062234819479342,0.2653277510251869,-0.0625476360273157,1.063362830495965,0.762188808812382,0.1659476513090423,0.3700752490568536,0.37973166590103535
C4_BC_PM_T1_29nov24_CDaza_corr,0.2142048966842718,1.734487501522208,-1.0293909826916796,-1.5359979474529624,-0.0844526417487966,2.0528156531165926,-0.929007319943871,-1.4400942033300903,0.1665678033338134,-0.6341786233214376,-0.8462815251514246
C4_BC_PM_T2_29nov24_CDaza_corr,0.3123885912201092,0.7589390707056358,-0.425878168044513,-0.3832083776671653,0.8443020186584052,1.7450084686386829,-0.7201823461281254,-0.5795001841136834,0.5516838977461156,-0.2824558861989081,-0.05055065203600989
C4_BC_PM_T3_29nov24_CDaza_corr,0.6161398670638952,-0.9539771258406315,0.5590261350468524,0.3506514077826786,1.9035285455401991,0.0779892549589086,-0.4702299051009651,0.0501448592947099,1.0433763904524591,0.2293834174690312,0.9677017098625249
C4_BC_PP_T1_29nov24_HBenavides_corr,0.4407952631263782,-0.23040760586558,-0.0561137903006351,-0.2143990006942738,0.7852929293840004,0.350292233971326,-0.9141343010369082,-0.3826145904317222,-0.1430587844070182,-0.30116592574991263,0.25014034177217886
C4_BC_PP_T2_29nov24_HBenavides_corr,0.0568699497444497,1.5627215100073466,-1.2324858273489454,-1.3219717593138138,-0.1632207160922341,1.691755540681232,-0.8632996559235676,-1.005868362963187,0.4282189850625785,-0.4178312267076148,-0.8464391140426064
C4_BC_PP_T3_29nov24_HBenavides_corr,0.098890710447904,0.568719090518476,-0.9811676758932945,-1.4244717272256235,0.042529789247152,0.8730390967064525,-0.9769788959316628,-1.4728038865449071,0.342052269020117,-0.45094762796422694,-0.527433949266621
C4_BC_PSb_T1_29nov24_HBenavides_corr,0.346104741154085,1.012201903915842,-0.820603724236316,-0.9798716712871152,-0.120295294830101,1.212784025324295,-0.7995827259300532,-0.8511979858754365,-0.1631219508101543,-0.4889359995423054,-0.5753865131993902
C4_BC_PSb_T2_29nov24_HBenavides_corr,0.5835032396759515,0.502301803807311,-0.3368588946529272,0.0691423939278445,0.656723326620427,1.744803195834489,-0.6379037960037275,0.0967133881488097,0.3063419044946959,-0.20702775491899006,0.03146547887645901
C4_BC_PSb_T3_29nov24_HBenavides_corr,0.680658184939503,-1.989879489495629,1.062985612903822,1.3581488742180832,2.2214310032832127,-2.7517086426379733,0.671983503372721,1.3372896571104735,1.4404015631380591,1.1254268315993263,1.544976988913693
C4_Gr_PM_T1_30nov24_CGomez_corr,0.8757734804753491,-1.2265432179466558,-0.8023511796593699,0.0560271024917895,0.758901145564094,-0.7884844600418804,-0.4900577766588144,0.1186247988669744,0.9447988735791188,0.3188700194196394,0.33591472025706015
C4_Gr_PM_T2_30nov24_CGomez_corr,0.2740829569016756,-0.7880776317159301,-0.6053836310401934,-0.8238997422665449,-0.4802432588038745,-0.6488547027652074,-0.6629758527194368,-0.9793735027812608,-0.3413790493928434,-0.31379617749349326,-0.22707863821166016
C4_Gr_PM_T3_30nov24_CGomez_corr,0.0,-0.6359032154496919,-0.7078798873469896,-0.8635211479074003,-0.3046459945846738,-0.7112441142769869,-0.6554943342020814,-0.8689688843484716,-0.5216548474119881,-0.3351865593044904,-0.2335974238763596
C4_Gr_PP_T1_30nov24_HBenavides_corr,0.0943998819818791,-0.888459630043206,-0.7437181964042869,-1.117371440262222,-0.9499354042517176,-0.694280222236991,-0.6947008970348827,-1.078267346171265,-0.8238168359580301,-0.47202003056586717,-0.4228624313122283
