image,lap_var_gray_masked,lbp_var_gray_masked,perc_bleached,has_bleached
C8_Gy_ESb_T3_27nov24_CGomez_corr,126.64956739694941,5.0509450163946354,58.649807040156844,True
C8_Gy_PM_T1_27nov24_CGomez_corr,157.72171186046253,6.524507229607592,28.104245044846692,True
C8_Gy_PM_T2_27nov24_CGomez_corr,340.7339740342193,6.277261461485821,4.236343633692987,True
C8_Gy_PM_T3_27nov24_CGomez_corr,289.2561309038536,6.531421349681546,18.04861487327123,True
C8_Gy_PP_T1_27nov24_CDaza_corr,331.24807231774986,5.7229025418133235,0.5478383257735211,True
C8_Gy_PP_T2_27nov24_CDaza_corr,179.6364769341098,2.4173570929969745,9.752963373889715,True
C8_Gy_PP_T3_27nov24_CDaza_corr,140.2960110962398,4.679392006435764,0.0,False
C8_Gy_PSa_T1_27nov24_CDaza_corr,77.95370548187277,1.2765766642569492,13.618281431755419,True
C8_Gy_PSb_T1_27nov24_CGomez_corr,340.3004802066268,6.661856107111641,1.7022703516299562,True
C8_Gy_PSb_T2_27nov24_CGomez_corr,73.93897233175602,6.508918957915979,50.48909513837345,True
C8_Gy_PSb_T3_27nov24_CGomez_corr,115.79674206666394,3.349089750650873,49.09781283208815,True
C8_PB_PM_T1_19nov24_CGomez_Corr,46.59174767847152,0.4551744870883424,0.0,False
C8_PB_PP_T1_19nov24_CGomez_Corr,64.06041032484696,3.939226536345069,0.0,False
C8_PB_PP_T3_19nov24_CGomez_Corr,7.311494710685682,0.40972897834508765,0.0,False
C8_PB_PSA_T1_19nov24_HBenavides_Corr,34.723715587979896,2.0360020646268047,73.57669527947532,True
C8_PB_PSA_T2_19nov24_HBenavides_Corr,33.79094439447648,0.21287841893357531,50.76264078600528,True
C8_PB_PSb_T1_19nov24_HBenavides_Corr,99.53645861956575,4.286227666846713,0.0,False
C8_PB_PSb_T2_19nov24_HBenavides_Corr,94.63238899458764,3.6539814701500317,0.0,False
C8_PB_PSb_T3_19nov24_HBenavides_Corr,27.346727175063844,0.6269799430336941,46.861864399242215,True
C9_BC_EM_T1_29nov24_CGomez_corr,142.33047290981497,6.545317523534768,27.342004893956172,True
C9_BC_EM_T2_29nov24_CGomez_corr,49.52484651528192,2.734121572519452,28.429315799268036,True
C9_BC_EM_T3_29nov24_CGomez_corr,87.94508266797916,2.630923020290776,12.379660492908087,True
C9_BC_EP_T1_29nov24_CDaza_corr,169.85183534102097,5.229088737127417,5.709482648406381,True
C9_BC_EP_T2_29nov24_CDaza_corr,69.5166889631708,2.9417893691883465,4.480640085674827,True
C9_BC_EP_T3_29nov24_CDaza_corr,220.96459368123476,6.410736107966523,6.852538705904093,True
C9_BC_ESa_T1_29nov24_CDaza_corr,44.95862800297799,0.6406707168433734,36.273363115685335,True
C9_BC_ESa_T2_29nov24_CDaza_corr,66.52444956831522,1.29597103179678,10.846512803101485,True
C9_BC_ESa_T3_29nov24_CDaza_corr,40.238093784510255,1.0913942366369687,27.43723055168464,True
C9_BC_ESb_T1_29nov24_CGomez_corr,149.06946944809613,5.252368868380075,2.878305512028021,True
C9_BC_ESb_T2_29nov24_CGomez_corr,79.1809036057726,3.735654333917436,2.8840220279714432,True
C9_BC_ESb_T3_29nov24_CGomez_corr,44.915974570003534,1.4173609512001777,59.57217948978142,True
C9_BC_PM_T1_29nov24_CDaza_corr,93.03356887544643,5.60546729793774,41.4328474429537,True
C9_BC_PM_T2_29nov24_CDaza_corr,115.97859576853008,6.131304513251995,0.0,False
C9_BC_PM_T3_29nov24_CDaza_corr,132.48374573245832,5.561448593536311,30.540173196359337,True
C9_BC_PP_T1_29nov24_HBenavides_corr,284.57568363103707,5.354096873134573,5.935444532139802,True
C9_BC_PP_T2_29nov24_HBenavides_corr,107.52691162806256,2.099917542417314,42.56240744951666,True
C9_BC_PP_T3_29nov24_HBenavides_corr,269.62829146707764,5.142318880680984,21.16724267981756,True
C9_BC_PSa_T1_29nov24_CDaza_corr,76.81630842123623,5.178777484123604,54.22900824249661,True
C9_BC_PSa_T2_29nov24_CDaza_corr,84.22710360650977,5.24743038867667,0.0,False
C9_BC_PSa_T3_29nov24_CDaza_corr,91.28374978174315,6.348928033118237,0.2284359175003611,True
C9_BC_PSb_T1_29nov24_HBenavides_corr,101.1854616175627,5.030980746888689,50.49841752567274,True
C9_BC_PSb_T2_29nov24_HBenavides_corr,154.65217538237013,5.519981131267954,32.39790231270207,True
C9_Gr_PM_T1_30nov24_CGomez_corr,181.70672023293125,5.938401625401912,2.982875119143771,True
C9_Gr_PM_T2_30nov24_CGomez_corr,111.26129923529302,5.206305293021773,2.953175036813619,True
C9_Gr_PM_T3_30nov24_CGomez_corr,157.84320250852883,5.642583735496519,7.229906536325438,True
C9_Gr_PP_T1_30nov24_HBenavides_corr,152.3708021987232,5.694511817512041,2.14221893988599,True
C9_Gr_PP_T2_30nov24_HBenavides_corr,158.96381932398262,4.444114051619884,0.0,False
C9_Gr_PP_T3_30nov24_HBenavides_corr,182.77814376301455,5.819617882524694,4.241107203376859,True
C9_Gr_PSa_T1_30nov24_CDaza_corr,39.39580505740075,0.9828174204567123,0.0,False
C9_Gr_PSa_T2_30nov24_CDaza_corr,47.30552150094311,1.4795699968825426,4.033655654426083,True
C9_Gr_PSa_T3_30nov24_CDaza_corr,66.19537433469962,2.121249407703063,60.3412346760208,True
C9_Gy_EM_T1_27nov24_CGomez_corr,132.90682683659915,5.953036230209807,27.65824986574184,True
C9_Gy_EM_T2_27nov24_CGomez_corr,185.29390185402542,6.520748335421247,71.07738979625805,True
C9_Gy_EP_T1_27nov24_HBenavides_corr,279.04498461321856,6.370695159909831,24.844874765935298,True
C9_Gy_EP_T2_27nov24_HBenavides_corr,232.12901547481727,5.862194462573467,32.9188144214535,True
C9_Gy_EP_T3_27nov24_HBenavides_corr,190.11847696534667,6.110156184708892,29.447079640549074,True
C9_Gy_ESa_T1_27nov24_HBenavides_corr,127.21240770378469,5.2277655287873035,3.7390389062798035,True
C9_Gy_ESa_T2_27nov24_HBenavides_corr,499.90390128740245,6.423488204327445,1.2534627430813179,True
C9_Gy_ESa_T3_27nov24_HBenavides_corr,52.082253432960215,2.2683751200822506,20.699544772975642,True
C9_Gy_ESb_T1_27nov24_CGomez_corr,206.78067016405717,5.482396450953091,8.416189678218727,True
C9_PB_PM_T1_19nov24_CGomez_Corr,42.18972519954845,1.6774244883428393,0.0,False
C9_PB_PM_T2_19nov24_CGomez_Corr,33.18060966168071,1.431343935922241,0.0,False
C9_PB_PP_T1_19nov24_CGomez_Corr,137.8931222416183,6.607350524813299,0.0,False
C9_PB_PP_T2_19nov24_CGomez_Corr,103.1511424493169,3.3120044659528523,0.0,False
C9_PB_PP_T3_19nov24_CGomez_Corr,55.45574201607948,0.2852156072151573,64.83822137337731,True
C9_PB_PSb_T1_19nov24_HBenavides_Corr,113.51401664892589,5.393386554072307,71.36202663381522,True
C9_PB_PSb_T2_19nov24_HBenavides_Corr,91.73173216220367,4.54540363158801,2.8435915762777073,True
C9_PB_PSb_T3_19nov24_HBenavides_Corr,53.98471871380906,1.9720103661085617,0.8265781833793786,True
