image,lap_var_gray_masked,lbp_var_gray_masked,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,perc_bleached,has_bleached
C3_Gr_PSa_T3_30nov24_CDaza_corr,103.23813665990562,3.0812704870279357,42.399776921446616,0.8257902987070378,0.7815522138104396,0.9925181519290511,28.03127798532314,True
C3_PB_PM_T1_19nov24_CGomez_Corr,36.11760326452189,3.1590875264568683,14.630720453787887,0.8346017795356562,0.7587378553821589,0.9987300533429417,99.44199444180319,True
C3_PB_PM_T2_19nov24_CGomez_Corr,13.280251474742416,0.16384191085531902,4.409884659387268,0.9922575493788315,0.9896178558176996,0.9938808518649098,79.18707539593538,True
C3_PB_PP_T3_19nov24_CGomez_Corr,15.484189594717577,0.5251881377812444,7.109250545807855,0.9739506102044547,0.9682634722996305,0.9893497095991863,0.0,False
C3_PB_PSA_T1_19nov24_HBenavides_Corr,33.52332323955597,1.1282440226607737,11.159922268049062,0.9452917721037909,0.9228850308201793,0.9964265773069,18.30121047423445,True
C3_PB_PSb_T2_19nov24_HBenavides_Corr,40.151586060776104,4.993823226410392,25.113107668284194,0.6792007804575275,0.5466309941924881,0.9982537720687537,72.6200599364855,True
C3_PB_PSb_T3_19nov24_HBenavides_Corr,69.1061012026703,3.0969907997643698,24.995108046824946,0.8347079963783006,0.7610794599958681,0.9972165327739757,29.175764516442925,True
C4_BC_PM_T1_29nov24_CDaza_corr,64.94404697818416,4.524630351128459,27.729197796126915,0.7345733172638533,0.6362696506311862,0.9948574167223282,21.42048966842718,True
C4_BC_PM_T2_29nov24_CDaza_corr,167.26165923909835,4.96068222259393,56.57288874036553,0.7084386656776674,0.5936593896762392,0.9915977313116393,31.238859122010926,True
C4_BC_PM_T3_29nov24_CDaza_corr,154.2585058719275,4.705704431582529,64.38166385763773,0.7208771267757174,0.6198387982876943,0.993661482718288,61.613986706389525,True
C4_BC_PP_T1_29nov24_HBenavides_corr,430.46013442268753,4.704182205119232,148.00381229288462,0.7059451986276288,0.6334436524652018,0.975464391399012,44.079526312637825,True
C4_BC_PP_T2_29nov24_HBenavides_corr,114.08709194766759,1.3269526398282532,37.41420867005144,0.9341278251256966,0.9145688960169698,0.978418275754456,5.686994974444973,True
C4_BC_PP_T3_29nov24_HBenavides_corr,314.9009997259639,3.554905943927634,91.70827513309995,0.7970091017313841,0.7433623093435209,0.9764257814378539,9.889071044790407,True
C4_BC_PSb_T1_29nov24_HBenavides_corr,86.74954466244435,5.708891974261368,47.57650409260971,0.6314942426259148,0.48946717612752666,0.9947668806165858,34.6104741154085,True
C4_BC_PSb_T2_29nov24_HBenavides_corr,99.56099202493193,4.792942851942804,53.25092721840746,0.7132780811439445,0.5943720754126041,0.9953992427496393,58.35032396759515,True
C4_BC_PSb_T3_29nov24_HBenavides_corr,102.20645953156153,3.4742993156264594,46.56319766658567,0.8155292201732587,0.7237090453390986,0.9957756608139209,68.0658184939503,True
C4_Gr_PM_T1_30nov24_CGomez_corr,78.9813053920025,6.884926781001526,58.06142493256772,0.37521157673674466,0.21283620590956603,0.9930230818678187,87.57734804753491,True
C4_Gr_PM_T2_30nov24_CGomez_corr,108.87579197819453,6.577815535686804,53.358175279087604,0.46747597979098615,0.3075382448289604,0.9913965180671842,27.408295690167567,True
C4_Gr_PM_T3_30nov24_CGomez_corr,148.16174312785313,6.618738382093513,72.23003225488995,0.43282153380092286,0.2788863199148642,0.9860446032549993,0.0,False
C4_Gr_PP_T1_30nov24_HBenavides_corr,212.52932354974382,6.442684128471125,109.76995708171532,0.4479907376449137,0.33555002606729256,0.978809780516618,9.439988198187912,True
C4_Gr_PP_T2_30nov24_HBenavides_corr,34.99842036640515,0.8912108844156974,12.1972729429521,0.9555034464065221,0.9440295377562433,0.9920251168770622,17.778333718215176,True
C4_Gr_PP_T3_30nov24_HBenavides_corr,318.91339274304954,6.042714523975193,129.1659743941654,0.5388023766756571,0.4316711688791193,0.9786153800972927,13.862427668149932,True
C4_Gr_PSa_T1_30nov24_CDaza_corr,64.62533467323703,2.5346540458482467,23.643821079875277,0.866931210605141,0.8261884033688522,0.9926166342844007,1.6324279773923294,True
C4_Gr_PSa_T2_30nov24_CDaza_corr,55.32652411275057,2.0132092992722432,21.799687157195564,0.8927200245910158,0.8708082709404517,0.9919980417246905,0.7197898169276714,True
C4_Gr_PSa_T3_30nov24_CDaza_corr,49.98882778152208,1.7986827005898591,21.03018269387373,0.9049834252178779,0.881452270491617,0.9938978791750809,48.505952573892024,True
C4_Gy_EM_T2_27nov24_CGomez_corr,189.46610699189787,6.01650384103624,131.70253988119617,0.4511372976423046,0.34250775340542994,0.9801170085819284,2.788802686189599,True
C4_Gy_EP_T1_27nov24_HBenavides_corr,288.33501993977404,6.622365479621558,166.4329186983891,0.3411294496803615,0.21331251639425558,0.9735612005813619,51.852113999345804,True
C4_Gy_EP_T2_27nov24_HBenavides_corr,176.41756341371294,5.282537926504554,102.36010773458835,0.6248187456262825,0.5582314047026593,0.9825153039618337,83.22162137807155,True
C4_Gy_EP_T3_27nov24_HBenavides_corr,176.35472705964483,6.1983155574087565,96.94367978564657,0.5275808412243317,0.4193091497586871,0.9854724357731461,42.36548124442186,True
C4_Gy_ESa_T1_27nov24_HBenavides_corr,251.54009734141533,4.854982599606407,120.57178217597334,0.6850080660080101,0.6313800725788798,0.9780395869146055,4.181455734637915,True
C4_Gy_ESa_T2_27nov24_HBenavides_corr,195.71079761161292,4.339492860452875,85.470249719453,0.7346954155560962,0.6616549005290151,0.9897701227710922,39.08749245240134,True
C4_Gy_ESa_T3_27nov24_HBenavides_corr,125.1691153943887,1.6784713212231153,51.04967924193958,0.9073664615727828,0.8931658432955779,0.98635061764305,32.68255530167837,True
C4_Gy_ESb_T1_27nov24_CGomez_corr,276.09657516735837,6.660945239019222,135.39418953036426,0.40558555193235124,0.29305387657428184,0.9758258498315173,2.9610465835170583,True
C4_Gy_ESb_T2_27nov24_CGomez_corr,212.08736290094043,4.746842139852736,118.05088108324242,0.6812305861068,0.6225894460396226,0.9826516456733363,25.90052716363087,True
C4_Gy_ESb_T3_27nov24_CGomez_corr,233.6757802509079,6.235132445928874,131.6026470416367,0.48195162984775963,0.37248436320182077,0.9827665578467407,15.590296822290012,True
C4_Gy_PM_T1_27nov24_CGomez_corr,328.75788014529945,6.554374200619944,147.30814435227938,0.4614201084690408,0.3439927128858592,0.9735883557874803,4.95923452376315,True
C4_Gy_PM_T2_27nov24_CGomez_corr,235.16382541645618,5.418326348980627,105.6057513422335,0.6237162930868689,0.539532035308885,0.9851547294342637,21.07890613331848,True
C4_Gy_PM_T3_27nov24_CGomez_corr,290.3299111875655,5.2043937562812035,118.3504599635062,0.6512379213406162,0.5889554595507911,0.9814841036101409,4.487279144154231,True
C4_Gy_PP_T1_27nov24_CDaza_corr,272.18207718974156,5.158863717536354,128.74456451069057,0.6648809414808833,0.5955905502896253,0.9580702016251984,3.2509877184185263,True
C4_Gy_PP_T2_27nov24_CDaza_corr,542.034049350813,5.456121403596786,212.7153521566656,0.6196045387372852,0.554418336783645,0.957572974173899,7.562849827402942,True
C4_Gy_PP_T3_27nov24_CDaza_corr,235.14396380416136,5.566080523944052,120.34714038780308,0.6205928477903809,0.5398345396273205,0.9694077743492915,0.4197747597469691,True
C4_Gy_PSa_T1_27nov24_CDaza_corr,73.36243084536788,0.984651160797508,24.951370525764535,0.9504085069878678,0.9393786723210327,0.9807750897998556,29.84256745333214,True
C4_Gy_PSa_T3_27nov24_CDaza_corr,39.436448233508806,0.4844559653705431,13.166849543305863,0.9754196935515277,0.9713131617295357,0.9810214539742843,8.239760321759828,True
C4_Gy_PSb_T1_27nov24_CGomez_corr,737.3875692803587,6.511994551906083,390.43773260434176,0.2606109783075211,0.16610319744145696,0.9179375770312448,0.23271252746112675,True
C4_Gy_PSb_T2_27nov24_CGomez_corr,95.91164129815219,3.841186047905523,50.76970827785681,0.7631802670389344,0.7140771577684278,0.9942411123946251,100.0,True
C4_Gy_PSb_T3_27nov24_CGomez_corr,231.24774050772976,6.211187789310888,113.8791128454151,0.52350616145615,0.40895164418515706,0.9837148541765286,43.55890676021698,True
C4_PB_PM_T2_19nov24_CGomez_Corr,71.45382137497586,3.727972676177944,34.31715947418897,0.7819618292803926,0.7231163712432872,0.994233898399566,0.6336577758657775,True
C4_PB_PM_T3_19nov24_CGomez_Corr,39.56456961798657,2.317493224582206,16.57584519016155,0.8807114921434629,0.8405772871831337,0.9958654942886768,6.375831612569052,True
C4_PB_PP_T1_19nov24_CGomez_Corr,80.61242040185154,3.1534964111863046,34.85458188804871,0.8249400062028853,0.782594498589507,0.9926862626407572,0.0,False
C4_PB_PP_T3_19nov24_CGomez_Corr,16.30980468186857,0.20146821919541097,5.882799987903034,0.9903570987927134,0.9878658630975822,0.9811509368156521,0.0,False
C4_PB_PSA_T2_19nov24_HBenavides_Corr,120.93782699778042,1.3335465797833683,36.722696206760546,0.9356654704036738,0.9023559220251403,0.9942384289282267,92.90985596245378,True
C4_PB_PSb_T1_19nov24_HBenavides_Corr,94.57967086518458,3.4764943909749206,42.849424241564805,0.7988361518325965,0.7521025247308906,0.9901617241693454,7.529656986390143,True
C4_PB_PSb_T2_19nov24_HBenavides_Corr,62.25523929909654,1.4295865420828633,23.720581450085113,0.9261740153397241,0.9044821441661135,0.9932107530949044,25.892651118102673,True
C4_PB_PSb_T3_19nov24_HBenavides_Corr,157.71337617631136,3.4325767609736273,47.5951340315189,0.8164948708555944,0.7145350841116189,0.9953481643013187,56.33751067215486,True
C5_BC_EM_T1_29nov24_CGomez_corr,113.42889634133044,3.678732574842726,42.4190117692834,0.7848025091327817,0.7156187085650054,0.994345797972767,26.188635773651004,True
C5_BC_EM_T2_29nov24_CGomez_corr,98.27306727227185,5.795908329330952,56.967028609302,0.5593203356750114,0.4238045776548234,0.9946955397923941,66.26847843239074,True
C5_BC_EM_T3_29nov24_CGomez_corr,47.61770269781254,1.2841236088938062,19.583176960394624,0.9325135452768643,0.9185318870462561,0.9926189647448336,40.468993539206856,True
C5_BC_EP_T1_29nov24_CDaza_corr,151.96053334107285,5.589548275389925,75.32007476334293,0.6122707178533076,0.5272196864550254,0.9882612744243534,0.10026689749693428,True
C5_BC_EP_T2_29nov24_CDaza_corr,24.996577401109978,0.24715516930416326,7.894874801165425,0.9877948328703796,0.9847477486267858,0.9883149566898135,100.0,True
C5_BC_EP_T3_29nov24_CDaza_corr,304.69626434084256,6.197845643176676,145.99691137186986,0.5218050513657896,0.4308967767015649,0.9673726841218655,0.0,False
C5_BC_ESa_T1_29nov24_CDaza_corr,22.351777569399125,0.4703797712296166,8.127248428313269,0.9770608169109912,0.9713401657212735,0.9881511316424112,3.8817710173494246,True
C5_BC_ESa_T2_29nov24_CDaza_corr,55.01551103123663,1.2258437262170263,20.729180194804965,0.9374848734999852,0.9196207372086558,0.9931715423853311,56.26328604445909,True
C5_BC_ESa_T3_29nov24_CDaza_corr,44.28636008924228,2.169972354088432,20.835331166630773,0.8856513559942754,0.8483735598205717,0.9961537860807775,71.17803776825407,True
C5_BC_ESb_T1_29nov24_CGomez_corr,102.62203095149499,4.29549735833038,38.637000055322225,0.7430919073504416,0.6571762778062146,0.9941096535705819,12.100320032050101,True
C5_BC_ESb_T2_29nov24_CGomez_corr,110.41621782002487,6.274296047794927,54.453357124077776,0.5117992381463145,0.36171575720016824,0.9889199970501229,7.463546098254814,True
C5_BC_ESb_T3_29nov24_CGomez_corr,76.05771605807634,1.8618041065981785,27.30419312100026,0.9047094435850053,0.8773772779317692,0.986501589188158,0.0,False
C5_BC_PM_T1_29nov24_CDaza_corr,89.49212251767457,6.877962440735461,45.53626992773122,0.48647274255234085,0.21115346267365614,0.9969997779441463,54.094804967078105,True
C5_BC_PM_T2_29nov24_CDaza_corr,172.91766662252965,5.562709386234758,68.09040741369816,0.6522963424449836,0.529649233963728,0.9885100993527494,4.902235682216535,True
C5_BC_PM_T3_29nov24_CDaza_corr,72.81678850862976,5.637955241321951,31.16414314716382,0.646238439681147,0.4952476186533713,0.9963025473865061,18.809599307855297,True
C5_BC_PP_T1_29nov24_HBenavides_corr,31.33187188479108,5.9389505464122365,15.935503556961772,0.6184491401505012,0.4363082381744905,0.998183343756815,100.0,True
C5_BC_PP_T2_29nov24_HBenavides_corr,291.67201475073466,4.899617944766156,111.25756659655204,0.67948545914111,0.6179825661056996,0.9831474018576825,19.68439841570332,True
C5_BC_PP_T3_29nov24_HBenavides_corr,112.63064972072014,4.133813745119724,45.593340583145036,0.7483929178469427,0.6812496267873756,0.9918955078034395,43.33282266233,True
C5_BC_PSa_T1_29nov24_CDaza_corr,49.79938388976374,2.6173887315966464,19.097076134152793,0.8669874005628112,0.7984143273322328,0.9983667668869471,83.10920122557258,True
C5_BC_PSa_T2_29nov24_CDaza_corr,153.7654737285984,6.384133407974366,52.600956670405935,0.565301985035968,0.4037040229213831,0.9885529077255375,0.0,False
C5_BC_PSa_T3_29nov24_CDaza_corr,65.44288404392549,3.5579534349809827,28.14789209707662,0.8049360045799723,0.7379035847143625,0.9959039320266541,45.83752139406132,True
C5_BC_PSb_T1_29nov24_HBenavides_corr,84.19308419087399,5.407561234813761,42.502878041691616,0.6628457099276701,0.5231551747252432,0.994259233922769,28.05290733546313,True
C5_BC_PSb_T2_29nov24_HBenavides_corr,90.88124120694931,4.693482194506472,40.61979815743237,0.7327350556351879,0.5824277342817257,0.997080294635537,90.03601756040838,True
C5_BC_PSb_T3_29nov24_HBenavides_corr,129.7262201973296,4.330172768027047,61.781290788872354,0.7499189777405803,0.6589618647648273,0.991750897312313,21.526153430053398,True
C5_Gr_PM_T1_30nov24_CGomez_corr,200.37329177146964,6.266767865124971,90.04230650022504,0.5232004001290196,0.412628884104561,0.977428601599668,0.07582469145004082,True
C5_Gr_PM_T2_30nov24_CGomez_corr,154.878988718081,6.495604318462955,68.98325233177644,0.4675559206328769,0.32794692069778364,0.9863111068485169,12.597090316491071,True
C5_Gr_PM_T3_30nov24_CGomez_corr,216.01974218094048,5.611493506674165,72.7125465267581,0.6009751193807737,0.484439048676421,0.9898098793517622,38.6041566665515,True
C5_Gr_PP_T1_30nov24_HBenavides_corr,60.48915761585589,6.069077671679418,47.82269916328399,0.5536422043314548,0.4197614998769814,0.9967772655681454,81.96608931533255,True
C5_Gr_PP_T2_30nov24_HBenavides_corr,277.3757347533914,6.5798285040909095,136.58150088474738,0.40809023659825044,0.2987064972333431,0.9658613011566982,0.7409702260094033,True
C5_Gr_PP_T3_30nov24_HBenavides_corr,161.47344182011304,6.274296925542923,84.70880066114087,0.5044838268952797,0.37925819721458776,0.9842629537538253,5.413534291323531,True
C5_Gr_PSa_T1_30nov24_CDaza_corr,8.68675511889218,0.25383058849164586,2.9070019460535725,0.9880411925331478,0.984189485562448,0.9898791550307962,0.0,False
C5_Gr_PSa_T2_30nov24_CDaza_corr,63.813522426862065,2.125121262378054,23.61996839280515,0.888296690881086,0.8596362573788437,0.9904988311291456,16.25623758207979,True
C5_Gr_PSa_T3_30nov24_CDaza_corr,36.261589900180965,0.7219682484026898,11.881514876392654,0.9642009966321099,0.9546702419563824,0.9897628912021255,36.638558892758674,True
C5_Gy_EM_T1_27nov24_CGomez_corr,156.66892773441313,6.718738719124051,87.10430222647135,0.4114876351186907,0.23723229684977487,0.9874785836582365,35.04560967722324,True
C5_Gy_EM_T2_27nov24_CGomez_corr,90.80259789790425,6.195425459994179,56.638836745812306,0.46016796634530766,0.30430684798571245,0.9921949387567246,39.771045312212344,True
C5_Gy_EP_T1_27nov24_HBenavides_corr,215.06532707059176,6.907077788449735,120.91348426215225,0.3941245206784982,0.26112647493197605,0.9766381832577427,19.67177633960418,True
C5_Gy_EP_T2_27nov24_HBenavides_corr,127.41765846538188,6.687393158709321,86.91430644533143,0.2979800008823481,0.12181740034301518,0.9732738090772983,45.10636909423127,True
C5_Gy_EP_T3_27nov24_HBenavides_corr,98.3674743445851,3.722694336825578,46.1420856648145,0.7797415819922021,0.7277938118655951,0.9923764695887793,27.963231111897617,True
C5_Gy_ESa_T1_27nov24_HBenavides_corr,185.45384293084308,5.205359983446306,93.96986852955881,0.6477163295199295,0.5662534751151629,0.9887590837342699,38.678558300022445,True
C5_Gy_ESa_T2_27nov24_HBenavides_corr,335.9669219058798,4.339248547068854,140.30620080799633,0.7405053239119115,0.6733960451115792,0.9741127788005666,10.131897115577917,True
C5_Gy_ESa_T3_27nov24_HBenavides_corr,133.7087698157487,2.301192182298101,56.89992827800993,0.8689802074400755,0.8496188320061684,0.986071137783147,3.39313343235549,True
C5_Gy_ESb_T1_27nov24_CGomez_corr,149.11955485681196,5.269903955196726,68.91751958981428,0.6429472273973447,0.5389289500422443,0.99335951668638,40.562008658557666,True
C5_Gy_ESb_T2_27nov24_CGomez_corr,141.77180171375923,4.5457195958830106,84.27386209201111,0.7051205403758838,0.632784937045325,0.9867688579569074,16.473262802062397,True
C5_Gy_ESb_T3_27nov24_CGomez_corr,152.96891257407609,4.414958454505811,70.16179825647725,0.7199100514550899,0.6403252284715766,0.9923193940819801,34.38506566869762,True
C5_Gy_PM_T1_27nov24_CGomez_corr,148.189078164494,5.823536430762693,81.04719675945624,0.5690260205379271,0.46868510279312847,0.987331496865818,38.15259403159407,True
C5_Gy_PM_T2_27nov24_CGomez_corr,409.38723531887297,6.517461044968801,201.42267262886563,0.4375499702779412,0.34821456546237084,0.9681621641538045,27.60417008902543,True
C5_Gy_PM_T3_27nov24_CGomez_corr,115.80885849339502,6.3248733214132535,67.34422501346086,0.4962856431529974,0.3777046836726997,0.9900055460387585,74.61425879553283,True
C5_Gy_PP_T1_27nov24_CDaza_corr,266.35749522636695,2.2091390724991653,89.55084904983744,0.8781671549619343,0.8601519464608289,0.9701346836545779,6.600692289471071,True
C5_Gy_PP_T2_27nov24_CDaza_corr,324.04746067856473,4.8013904788219115,135.2494703630644,0.6924559736764547,0.6393563808483996,0.9758973841385246,10.064136178451857,True
C5_Gy_PP_T3_27nov24_CDaza_corr,105.64534800871505,6.2060188912487,48.85417079250737,0.5182348964041819,0.3416569823562289,0.9921669914333091,52.5191535022868,True
C5_Gy_PSa_T1_27nov24_CDaza_corr,12.238016155121311,0.6580346127061646,8.343684578339175,0.9662253365223421,0.9593540913025278,0.9928420656014281,0.0,False
C5_Gy_PSb_T1_27nov24_CGomez_corr,136.65340728685786,5.585804845917099,82.08105584436883,0.591116325437878,0.5082344079294103,0.9905478027162209,0.5741458034521282,True
C5_Gy_PSb_T2_27nov24_CGomez_corr,95.49186480921225,3.3308578181517934,41.71546283929656,0.8112482118907709,0.7627335248623458,0.9907571223903106,25.972431533544665,True
C5_Gy_PSb_T3_27nov24_CGomez_corr,166.4643913835248,4.572841258386393,68.72455475502248,0.7209514684136958,0.6437677372978605,0.9897247346499891,42.098401292569214,True
C5_PB_PM_T1_19nov24_CGomez_Corr,57.36565728446991,2.062972158386024,21.88226131739416,0.8941221910851581,0.859312957779343,0.9938195763923255,0.0,False
C5_PB_PM_T2_19nov24_CGomez_Corr,92.3014802777933,4.741929238704752,45.2137870129679,0.6983051263447104,0.6248662239008167,0.9935417790003616,0.12548025879262387,True
C5_PB_PM_T3_19nov24_CGomez_Corr,12.194806957518452,0.32263849550453516,4.659090871690089,0.9845901152071448,0.979840113719165,0.9932093859366119,6.725995111413866,True
C5_PB_PP_T2_19nov24_CGomez_Corr,75.95684053178275,3.5572339698486535,33.24960158964584,0.8017675152671148,0.7497177183847725,0.9937718042907251,0.0,False
C5_PB_PSA_T1_19nov24_HBenavides_Corr,12.608089457377943,0.17466789636559854,6.269559766494929,0.9914101347491275,0.9881970404943698,0.9851454987383923,2.4242140530852723,True
C5_PB_PSA_T3_19nov24_HBenavides_Corr,25.643713601449885,0.2669645731997554,8.440193418716728,0.9874492756031685,0.9813083937241669,0.9925592900612743,54.76709663351058,True
C5_PB_PSb_T2_19nov24_HBenavides_Corr,30.92595086072632,1.2591110694611138,12.063575316516719,0.9356671589428573,0.9152510172438506,0.997518427831005,98.35956754034072,True
C5_PB_PSb_T3_19nov24_HBenavides_Corr,42.16475377582597,1.511183061236619,16.630534165846605,0.9259730831389819,0.8920225989323385,0.9932944643701077,1.4272011182050803,True
C6_BC_EM_T1_29nov24_CGomez_corr,115.64940407559908,5.930260682805607,59.03095857813754,0.5660068003619279,0.4284736455696381,0.9922572760776047,22.744823354502234,True
C6_BC_EM_T2_29nov24_CGomez_corr,143.91434232532163,3.799395431578002,58.50458009091146,0.7770692712269508,0.6990195245329436,0.9931988840222777,36.59124629080119,True
C6_BC_EM_T3_29nov24_CGomez_corr,62.73015179802045,1.2228445287363046,21.838808612164204,0.9378921687445496,0.9230452115131393,0.9867564980187729,0.0,False
C6_BC_EP_T1_29nov24_CDaza_corr,209.47099439934811,6.755781846405693,109.52282847363702,0.34268665678971283,0.21262434442405814,0.9709128007834122,4.244118474382848,True
C6_BC_EP_T2_29nov24_CDaza_corr,198.79112271037164,2.4684018616629397,74.12636201073198,0.8626465609580642,0.8388053796531314,0.9801514896492494,34.582936957772475,True
C6_BC_EP_T3_29nov24_CDaza_corr,198.4762282395061,6.378660528074753,100.02617617726057,0.4577082138251418,0.335712282965618,0.9810183528773873,46.88390375513147,True
C6_BC_ESa_T1_29nov24_CDaza_corr,76.64906615857072,2.8302762427772565,32.12890042365788,0.8431787274581828,0.7992125331881439,0.9954322886530522,36.95368501401652,True
C6_BC_ESa_T2_29nov24_CDaza_corr,59.18235783276794,2.941850581128092,26.430893781529697,0.8398839094139597,0.7784633941812508,0.9973350269869568,53.58014215730103,True
C6_BC_ESa_T3_29nov24_CDaza_corr,11.941182640280724,0.37198736364233653,6.226318264048452,0.981411595284092,0.9771830344098962,0.9869930515534081,0.0,False
C6_BC_ESb_T1_29nov24_CGomez_corr,63.091682190110696,2.376259428597519,25.922445673693545,0.8740283242082255,0.8278944328601022,0.9959466157289996,59.9785640309256,True
C6_BC_ESb_T2_29nov24_CGomez_corr,62.682763791157,4.349717185641769,27.57423138992645,0.7499188934701043,0.6498866113819382,0.9965232216326549,21.897116107360887,True
C6_BC_ESb_T3_29nov24_CGomez_corr,50.067751424103584,1.9546587523627865,22.60348887524649,0.8965677715188204,0.8683694183768729,0.9956705323548714,59.750520398046106,True
C6_BC_PM_T1_29nov24_CDaza_corr,109.3741762658403,7.102972882460216,53.36466860279056,0.4046968275330758,0.16358903121029342,0.9819948591106835,0.0,False
C6_BC_PM_T2_29nov24_CDaza_corr,77.53509926839278,5.213354008287362,26.62339926576719,0.6843896595919643,0.558728089652803,0.9963435064333664,65.17000258478329,True
C6_BC_PM_T3_29nov24_CDaza_corr,86.37075580360398,6.569295060820976,42.85571172452727,0.5474176554320791,0.36199235957697684,0.9954138179645766,23.642548168028505,True
C6_BC_PP_T1_29nov24_HBenavides_corr,593.2876796448497,2.9016104643295737,171.84432418676442,0.838958088243511,0.8065465725849972,0.9498811637904564,22.128794884258046,True
C6_BC_PP_T2_29nov24_HBenavides_corr,305.13475185757494,5.8460246264988,120.50676692942298,0.5591306265202003,0.45336559726223924,0.9815398565452721,19.776675850631285,True
C6_BC_PP_T3_29nov24_HBenavides_corr,146.25006159229756,6.351192625513365,74.18160924447434,0.45417331647869685,0.29798935461787746,0.9873700601834674,26.710096005072277,True
C6_BC_PSa_T1_29nov24_CDaza_corr,83.76462979964322,3.7811257294041183,48.88701466381275,0.7825390622578762,0.7070926681127196,0.9954406629605548,1.8317076198786901,True
C6_BC_PSa_T2_29nov24_CDaza_corr,228.0070310184886,6.480017503660568,92.14705732291695,0.5541978833089436,0.39251152019637825,0.9834524184442826,1.2508505212738896,True
C6_BC_PSa_T3_29nov24_CDaza_corr,53.046317965121645,1.5672668369260203,21.166243530937656,0.9210364875410006,0.8946536463643345,0.9929001127390158,5.202935309037198,True
C6_BC_PSb_T1_29nov24_HBenavides_corr,57.85372631454226,5.999981223351907,29.24245624577467,0.612053588482312,0.4306978537072772,0.9967126414674398,22.10437422633449,True
C6_BC_PSb_T2_29nov24_HBenavides_corr,97.25830563176416,5.952296967810119,56.27075922144003,0.6063670963900756,0.4509399300485443,0.9946009954673121,36.64878333324325,True
C6_BC_PSb_T3_29nov24_HBenavides_corr,60.538250705451404,6.6650781788248,37.56151171020587,0.5035577097550867,0.3136398854743222,0.9946422842326547,11.892722933453767,True
C6_Gr_PM_T1_30nov24_CGomez_corr,161.26910683516695,5.9130888550625365,72.27911330398493,0.5750581600399736,0.47137905746574715,0.9869678778803028,21.052961629766944,True
C6_Gr_PM_T2_30nov24_CGomez_corr,76.71250461928697,7.1820167476444885,51.13853614254438,0.3365191956211291,0.14992799810189644,0.9910090119971089,94.52543466528483,True
C6_Gr_PM_T3_30nov24_CGomez_corr,236.70529963108385,5.603199560426418,83.06863124463678,0.6149584427431107,0.4888660355195539,0.9916398852715411,34.283718475513666,True
C6_Gr_PP_T1_30nov24_HBenavides_corr,91.91843968252736,5.415035160668933,40.07271023482929,0.6413083730222491,0.5245802844059198,0.9944320734377253,25.949516808117423,True
C6_Gr_PP_T2_30nov24_HBenavides_corr,120.23045902508153,4.385182542736231,59.84005067521389,0.7232404320200396,0.6702887908457451,0.9893944010739634,25.257010924859397,True
C6_Gr_PP_T3_30nov24_HBenavides_corr,66.90121408519018,6.899717259798865,39.799529718546225,0.3743737810144401,0.16739329007374196,0.99259232222823,87.10384141297737,True
C6_Gr_PSa_T1_30nov24_CDaza_corr,10.355508841165596,0.2122806966469629,3.2336231442333148,0.9896178426551423,0.9871086515357169,0.9911715414059625,54.76681127982646,True
C6_Gr_PSa_T2_30nov24_CDaza_corr,10.513638780266122,0.19048362645162223,4.680544679474474,0.9905019048448507,0.9887569326032544,0.9831095669723751,9.868958598363793,True
C6_Gr_PSa_T3_30nov24_CDaza_corr,122.89646691962984,2.7066793048059434,42.399503538682026,0.8497067151393054,0.8107470964352943,0.9925971530919335,53.827946882868815,True
C6_Gy_EM_T1_27nov24_CGomez_corr,193.4281138634481,6.451454312117633,97.57617210346103,0.47790931352519783,0.3293124885190314,0.9868515992645983,59.892799332159186,True
C6_Gy_EM_T2_27nov24_CGomez_corr,351.4054244289066,6.503843589186228,188.36478674847444,0.3961440724465612,0.29516260007920764,0.9668390158768333,0.0,False
C6_Gy_EP_T1_27nov24_HBenavides_corr,109.19013581892551,5.161120083712174,56.830795056229576,0.6491022918960196,0.5676551877227242,0.9918604494588633,54.293927489922346,True
C6_Gy_EP_T2_27nov24_HBenavides_corr,319.55433006545474,4.991146254161593,128.79170013225422,0.6799814008006022,0.6204146512561701,0.9608883362348322,4.218753933839082,True
C6_Gy_EP_T3_27nov24_HBenavides_corr,147.70388207650194,6.439181769928349,72.85034273316104,0.46064238411186254,0.31316399571132614,0.9902565480271914,63.340729427655674,True
C6_Gy_ESa_T1_27nov24_HBenavides_corr,153.06693713327823,3.875163082210467,59.3097808359456,0.7723508976555008,0.7095680929310231,0.9922359560362751,40.01593635069581,True
C6_Gy_ESa_T2_27nov24_HBenavides_corr,501.1980930676853,4.649450423861554,190.10795850172295,0.6976318492030349,0.642251056753897,0.9720728851437563,7.489141547380484,True
C6_Gy_ESa_T3_27nov24_HBenavides_corr,77.88028547335105,1.8243577297404732,37.557237128002896,0.9018665444448636,0.8842418955296466,0.9667827089786594,1.6915139494859879,True
C6_Gy_ESb_T1_27nov24_CGomez_corr,220.71028132851012,5.0355770071084525,100.70395758756527,0.6678189047575046,0.6070375301784343,0.9844408745690081,2.5450221941333466,True
C6_Gy_ESb_T2_27nov24_CGomez_corr,214.52697544692975,5.968774678967365,133.28659629280415,0.5285320787633203,0.4216665862182716,0.9821821207607306,32.06708095122395,True
