image,lap_var_gray_masked,lbp_var_gray_masked,perc_bleached,has_bleached,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation
C2_Gy_PSa_T1_27nov24_CDaza_corr.jpg,78.77892212706132,1.872990599199895,2.0554008641382624,True,30.695712745302885,0.9003475686547029,0.87921782292119,0.9812851842389958
C2_Gy_PSa_T2_27nov24_CDaza_corr.jpg,23.649649514779387,0.2984559823629239,19.55402968990695,True,9.08709715256304,0.9848280716025644,0.9824453119856449,0.9789138641830237
C2_Gy_PSa_T3_27nov24_CDaza_corr.jpg,7.692818151676425,0.095514758107133,0.0,False,3.3756230867964607,0.9951800942503952,0.9943871230378016,0.9818123897817889
C2_Gy_PSb_T1_27nov24_CGomez_corr.jpg,51.31646037721101,6.074085037130853,98.35785039032844,True,37.86118752927363,0.5623516238260822,0.41298151463213095,0.9970900367293907
C2_Gy_PSb_T2_27nov24_CGomez_corr.jpg,238.1484360260034,6.054766181459712,13.954582634891432,True,118.27904568861825,0.5535853969382553,0.4422145698266131,0.9828188506805854
C2_Gy_PSb_T3_27nov24_CGomez_corr.jpg,233.44897494291885,6.653445371275075,17.09289851331971,True,124.23213592156222,0.38575111001857876,0.24164960703291924,0.979573110372156
C2_PB_PM_T1_19nov24_CGomez_Corr.JPG,51.038802949601376,2.9518564434143912,1.3261404246636677,True,21.18391604048527,0.8414433933359831,0.7928648068665358,0.9957935723503847
C2_PB_PM_T2_19nov24_CGomez_Corr.JPG,1.379807101093515,0.0073494350199723,0.0,False,0.4918443203217099,0.9996180445668197,0.9995682673291126,0.9846120584929896
C2_PB_PM_T3_19nov24_CGomez_Corr.JPG,7.910644719033831,0.2469341251704311,0.0,False,2.9225387536772005,0.9883720762919967,0.9847985572412495,0.9943744825525385
C2_PB_PP_T1_19nov24_CGomez_Corr.JPG,79.03114981201063,1.557204737023779,0.0,False,27.15529355360933,0.9180263856806731,0.9016231508387396,0.9883938363698868
C2_PB_PP_T2_19nov24_CGomez_Corr.JPG,52.94023056033773,2.845399716070592,0.0,False,22.186433345351478,0.8462032451213672,0.8056240162924333,0.9939321060671652
C2_PB_PSA_T1_19nov24_HBenavides_Corr.JPG,43.05339514635404,2.510966951095309,83.15084839080208,True,16.32696127285365,0.8701498416581761,0.81476167223819,0.9983953575630979
C2_PB_PSA_T2_19nov24_HBenavides_Corr.JPG,7.082855086359178,0.1651070850696664,0.0,False,2.7474832508608884,0.9927243072791891,0.9881683707300557,0.9888070948661667
C2_PB_PSb_T1_19nov24_HBenavides_Corr.JPG,2.8304087390174897,0.0180320097353573,62.29240402940376,True,1.1658893537529658,0.9991422604952993,0.9988693581728916,0.9808948681919794
C2_PB_PSb_T2_19nov24_HBenavides_Corr.JPG,31.112728937894904,0.4926101934789734,42.64291925191222,True,9.498191922637822,0.9757776161993077,0.9690268842984604,0.9925437980279558
C2_PB_PSb_T3_19nov24_HBenavides_Corr.JPG,14.580611333703018,0.0957256908799722,61.95043275919383,True,4.4075806315549535,0.9954727593155229,0.9938519738605189,0.9872243044321948
C3_BC_EM_T1_29nov24_CGomez_corr.jpg,67.69262411271067,4.618922835914997,46.775314324062414,True,35.547025338892475,0.7100665403070094,0.6163503458000665,0.9959700485658217
C3_BC_EM_T2_29nov24_CGomez_corr.jpg,80.67585761944973,5.149763911810364,0.0,False,44.278528865887,0.6597315785836837,0.5546823738613595,0.992567484872394
C3_BC_EM_T3_29nov24_CGomez_corr.jpg,65.95392304056902,2.054175203820056,39.642123259522286,True,26.80836536859634,0.8907336773015122,0.856986302954368,0.9948910688432213
C3_BC_EP_T1_29nov24_CDaza_corr.jpg,163.18743499074347,6.48335909034765,0.0,False,89.65551979196928,0.42897967697106476,0.2843628870961631,0.9790096976457042
C3_BC_EP_T2_29nov24_CDaza_corr.jpg,406.0265744064182,5.49557131066281,0.5850196360626417,True,134.76074376890966,0.6263366295062852,0.5454618041265169,0.966332690134758
C3_BC_EP_T3_29nov24_CDaza_corr.jpg,61.67062120361432,3.416205312777017,0.4947566011763233,True,28.36448408701801,0.7960122153565903,0.7311167135041283,0.9974734573006476
C3_BC_ESa_T1_29nov24_CDaza_corr.jpg,69.99965461659482,1.922549914139487,5.409197194076384,True,27.099661473221573,0.9010432776510863,0.8719890930120368,0.9907282547047425
C3_BC_ESb_T1_29nov24_CGomez_corr.jpg,63.5807038503208,6.229272552597068,13.998603305232168,True,36.40555712330288,0.5718681175881246,0.42180235334604715,0.995955890724181
C3_BC_ESb_T2_29nov24_CGomez_corr.jpg,62.97681485139709,2.3568101201996003,1.3136083222113846,True,28.368694531043737,0.8767517250930664,0.8333173714157187,0.9941543052974395
C3_BC_ESb_T3_29nov24_CGomez_corr.jpg,58.29231433613396,2.38474908658759,74.72303235371405,True,23.659716847074684,0.8733409923439124,0.8325954489749686,0.9953378393763647
C3_BC_PM_T1_29nov24_CDaza_corr.jpg,101.45894953003857,4.237856055984964,9.849988069496064,True,45.680041785498375,0.753296908688607,0.6755058390997557,0.9907672740832256
C3_BC_PM_T2_29nov24_CDaza_corr.jpg,107.65955116655329,6.1813137018788185,46.92233315588775,True,46.68289470759461,0.5902429466106786,0.41244875109871215,0.9962641801193811
C3_BC_PM_T3_29nov24_CDaza_corr.jpg,117.02933324224016,4.918076380104582,45.32383546083473,True,49.36932396209455,0.7044127112410375,0.5917364087992458,0.9942230641553554
C3_BC_PP_T1_29nov24_HBenavides_corr.jpg,539.7913851889316,3.900264679675502,39.76290571726228,True,165.1298491962164,0.7759361362008996,0.7222114329439355,0.9661350701275955
C3_BC_PP_T2_29nov24_HBenavides_corr.jpg,341.47153497538585,3.6654419550835473,47.092078708598976,True,105.1295537814288,0.7834961393836616,0.7335547159850403,0.9819510889891672
C3_BC_PP_T3_29nov24_HBenavides_corr.jpg,558.5398064781303,2.474906132657839,6.261328274228687,True,140.5809560438164,0.8675094950284521,0.8413037061825709,0.9499110601377445
C3_BC_PSa_T1_29nov24_CDaza_corr.jpg,53.84332227447059,2.9300958412079305,0.3427188867426183,True,28.505307654849084,0.8401483119092144,0.7874957183821887,0.9959485026056984
